file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/GRP/GRP343-1.p;255;30.007297197;255;30.021903809;255;30.004123651;255;30.019560495
./TPTP-v8.2.0/Problems/GRP/GRP435-1.p;255;30.007190661;255;30.007848429;255;30.004037287;255;30.010006553
./TPTP-v8.2.0/Problems/GRP/GRP184-3.p;255;30.007739792;255;30.008715462;255;30.004061527;255;30.103491856
./TPTP-v8.2.0/Problems/GRP/GRP054-1.p;255;30.006733978;255;30.005184379;255;30.003658728;255;30.016363342
./TPTP-v8.2.0/Problems/GRP/GRP725-1.p;255;30.010347491;255;30.007336624;255;30.003901362;255;30.111796131
./TPTP-v8.2.0/Problems/GRP/GRP082-1.p;255;30.007540147;255;30.006318815;255;30.004256713;255;30.010005375
./TPTP-v8.2.0/Problems/GRP/GRP344-1.p;255;30.007522218;255;30.007176599;255;30.003860884;255;30.012486337
./TPTP-v8.2.0/Problems/GRP/GRP003-2.p;0;5.338394225;255;30.005352644;0;.008547732;0;.506504369
./TPTP-v8.2.0/Problems/GRP/GRP432-1.p;255;30.007338397;255;30.006092510;255;30.003771473;255;30.012976590
./TPTP-v8.2.0/Problems/GRP/GRP183-3.p;255;30.007745579;255;30.008429439;255;30.004543798;255;30.090106687
./TPTP-v8.2.0/Problems/GRP/GRP053-1.p;255;30.006766921;255;30.006606706;255;30.003701557;255;30.160217942
./TPTP-v8.2.0/Problems/GRP/GRP338-1.p;255;30.006340203;255;30.011187472;255;30.003607807;255;30.026938990
./TPTP-v8.2.0/Problems/GRP/GRP655-14.p;255;30.007235711;255;30.007104869;255;30.003557010;255;30.086280682
./TPTP-v8.2.0/Problems/GRP/GRP516-1.p;255;30.006875885;255;30.007877941;255;30.003937552;255;30.103401839
./TPTP-v8.2.0/Problems/GRP/GRP004-2.p;0;1.569776043;255;30.005458380;0;.006801858;0;.344236317
./TPTP-v8.2.0/Problems/GRP/GRP177-1.p;255;30.007839660;255;30.007594552;255;30.004192944;255;30.112745069
./TPTP-v8.2.0/Problems/GRP/GRP601-1.p;255;30.006508593;255;30.006330791;255;30.002963028;255;30.018617453
./TPTP-v8.2.0/Problems/GRP/GRP132-2.002.p;255;30.005569466;255;30.006775885;255;30.002799561;0;.031157254
./TPTP-v8.2.0/Problems/GRP/GRP005-1.p;0;.044091330;0;1.215719158;0;.004127476;0;.028289346
./TPTP-v8.2.0/Problems/GRP/GRP260-1.p;255;30.007175055;255;30.015168337;255;30.003978464;255;30.050336951
./TPTP-v8.2.0/Problems/GRP/GRP463-1.p;0;.038775447;0;.028456060;0;.003285190;0;.025729688
./TPTP-v8.2.0/Problems/GRP/GRP423-1.p;255;30.007564205;255;30.007718144;255;30.003992692;255;30.010462288
./TPTP-v8.2.0/Problems/GRP/GRP384-1.p;255;30.007536279;255;30.012170312;255;30.004579824;255;30.013846059
./TPTP-v8.2.0/Problems/GRP/GRP657-10.p;255;30.008004298;255;30.007989471;255;30.003722740;255;30.099959380
./TPTP-v8.2.0/Problems/GRP/GRP093-1.p;255;30.006789152;255;30.005658354;255;30.003816200;255;30.010975375
./TPTP-v8.2.0/Problems/GRP/GRP355-1.p;255;30.007763339;255;30.011463341;255;30.004121478;255;30.011186292
./TPTP-v8.2.0/Problems/GRP/GRP610-1.p;255;30.006844500;255;30.007102659;255;30.003687057;255;30.015800217
./TPTP-v8.2.0/Problems/GRP/GRP271-1.p;255;30.007505131;255;30.011343348;255;30.002481751;255;30.087016084
./TPTP-v8.2.0/Problems/GRP/GRP507-1.p;255;30.007124694;255;30.007230112;255;30.003318494;255;30.027184578
./TPTP-v8.2.0/Problems/GRP/GRP166-1.p;255;30.008504330;255;30.005800355;255;30.003931762;255;30.105060690
./TPTP-v8.2.0/Problems/GRP/GRP183-2.p;255;30.008047549;255;30.007643484;255;30.003501940;255;30.113147763
./TPTP-v8.2.0/Problems/GRP/GRP125-4.003.p;255;30.006785871;255;30.005998409;0;.098124928;0;.030411189
./TPTP-v8.2.0/Problems/GRP/GRP329-1.p;255;30.007234880;255;30.018079682;255;30.003731371;255;30.012865742
./TPTP-v8.2.0/Problems/GRP/GRP128-3.005.p;255;30.009353976;255;30.005071726;255;30.003976075;0;.114679352
./TPTP-v8.2.0/Problems/GRP/GRP617-1.p;255;30.008350564;255;30.007389527;255;30.004004587;255;30.015628984
./TPTP-v8.2.0/Problems/GRP/GRP276-1.p;255;30.006856265;255;30.006811436;255;30.003438378;255;30.017482490
./TPTP-v8.2.0/Problems/GRP/GRP123-2.003.p;255;30.006617113;255;30.006737131;0;.062559390;0;.036921567
./TPTP-v8.2.0/Problems/GRP/GRP030-1.p;0;20.989744022;255;30.006249826;0;.014574434;0;.740531371
./TPTP-v8.2.0/Problems/GRP/GRP001-5.p;255;30.006637147;255;30.004884423;0;.021590988;0;.041252679
./TPTP-v8.2.0/Problems/GRP/GRP500-1.p;255;30.007091589;255;30.006705305;255;30.003727760;255;30.007662630
./TPTP-v8.2.0/Problems/GRP/GRP458-1.p;255;30.007348989;255;30.005530114;255;30.003609172;255;30.010347326
./TPTP-v8.2.0/Problems/GRP/GRP031-2.p;0;2.893577070;0;1.844106359;0;.006936182;255;30.009870668
./TPTP-v8.2.0/Problems/GRP/GRP039-1.p;255;30.007969678;255;30.006175736;255;30.003974327;255;30.072612498
./TPTP-v8.2.0/Problems/GRP/GRP489-1.p;255;30.006391796;255;30.007312828;255;30.003569499;255;30.280828697
./TPTP-v8.2.0/Problems/GRP/GRP184-2.p;255;30.007243015;255;30.008355440;255;30.003574516;255;30.115264398
./TPTP-v8.2.0/Problems/GRP/GRP154-1.p;0;4.180373653;0;.099383417;0;.005317762;255;30.095536996
./TPTP-v8.2.0/Problems/GRP/GRP683-11.p;255;30.007157449;255;30.006184572;255;30.004087790;255;30.272014251
./TPTP-v8.2.0/Problems/GRP/GRP043-2.p;0;.711150042;0;10.997278908;0;.004267610;0;7.634577877
./TPTP-v8.2.0/Problems/GRP/GRP383-1.p;255;30.006092159;255;30.014803297;255;30.004114346;255;30.011600514
./TPTP-v8.2.0/Problems/GRP/GRP044-2.p;0;3.527224464;0;3.450851885;0;.009750727;255;30.017322632
./TPTP-v8.2.0/Problems/GRP/GRP424-1.p;255;30.007291092;255;30.007197333;255;30.003879767;255;30.007581278
./TPTP-v8.2.0/Problems/GRP/GRP702-10.p;255;30.007427407;255;30.008732787;255;30.003901383;255;30.128127513
./TPTP-v8.2.0/Problems/GRP/GRP168-1.p;255;30.007828341;255;30.008135363;0;.168958862;255;30.095921942
./TPTP-v8.2.0/Problems/GRP/GRP094-1.p;255;30.007375530;255;30.006889916;255;30.004387772;255;30.010071417
./TPTP-v8.2.0/Problems/GRP/GRP352-1.p;255;30.007296258;255;30.006438473;255;30.003976937;255;30.011435691
./TPTP-v8.2.0/Problems/GRP/GRP278-1.p;255;30.006873018;255;30.008576946;255;30.003713302;255;30.012747525
./TPTP-v8.2.0/Problems/GRP/GRP456-1.p;255;30.007358085;255;30.008557983;255;30.003664492;255;30.011476564
./TPTP-v8.2.0/Problems/GRP/GRP487-1.p;255;30.006561994;255;30.006462417;255;30.003791900;255;30.125166759
./TPTP-v8.2.0/Problems/GRP/GRP320-1.p;255;30.007557700;255;30.014484588;255;30.003758472;255;30.014504036
./TPTP-v8.2.0/Problems/GRP/GRP012-3.p;255;30.007343016;255;30.007466051;255;30.003362803;255;30.027496718
./TPTP-v8.2.0/Problems/GRP/GRP572-1.p;255;30.008078376;255;30.006938014;255;30.003082865;255;30.110271147
./TPTP-v8.2.0/Problems/GRP/GRP113-1.p;255;30.006296783;255;30.006651828;255;30.004312955;255;30.013750345
./TPTP-v8.2.0/Problems/GRP/GRP540-1.p;255;30.007519939;255;30.007045707;0;.005604811;255;30.009940069
./TPTP-v8.2.0/Problems/GRP/GRP549-1.p;255;30.006256265;255;30.007882295;0;.805812307;0;.027115602
./TPTP-v8.2.0/Problems/GRP/GRP662-1.p;255;30.009255849;255;30.009610068;255;30.004183986;255;30.042230462
./TPTP-v8.2.0/Problems/GRP/GRP203-1.p;255;30.007050616;255;30.007283820;255;30.003588570;255;30.014015756
./TPTP-v8.2.0/Problems/GRP/GRP153-1.p;255;30.007400907;0;.109888399;0;.004370633;0;.028568985
./TPTP-v8.2.0/Problems/GRP/GRP575-1.p;255;30.006950097;255;30.008163001;255;30.004096068;255;30.086690147
./TPTP-v8.2.0/Problems/GRP/GRP114-1.p;255;30.009496495;255;30.007705034;255;30.003935936;255;30.123736958
./TPTP-v8.2.0/Problems/GRP/GRP672-11.p;255;30.008233020;255;30.022200041;255;30.004383663;255;30.077134229
./TPTP-v8.2.0/Problems/GRP/GRP509-1.p;255;30.006821867;255;30.007126747;255;30.003702614;255;30.008280838
./TPTP-v8.2.0/Problems/GRP/GRP182-1.p;255;30.007808334;0;.139085270;0;.004398563;0;.030014308
./TPTP-v8.2.0/Problems/GRP/GRP451-1.p;255;30.007248288;255;30.007239091;255;30.004386080;255;30.010967477
./TPTP-v8.2.0/Problems/GRP/GRP010-4.p;255;30.006783517;255;30.007009917;255;30.002844731;255;30.009680161
./TPTP-v8.2.0/Problems/GRP/GRP327-1.p;255;30.008432671;255;30.015002387;255;30.003262553;255;30.010380304
./TPTP-v8.2.0/Problems/GRP/GRP480-1.p;255;30.007260442;255;30.007531160;255;30.003937048;255;30.015986980
./TPTP-v8.2.0/Problems/GRP/GRP126-4.004.p;255;30.007118556;255;30.006849107;255;30.004006521;0;.043466844
./TPTP-v8.2.0/Problems/GRP/GRP686-1.p;255;30.005747582;255;30.007040959;255;30.003947765;255;30.050302169
./TPTP-v8.2.0/Problems/GRP/GRP121-1.p;255;30.006798260;255;30.006044947;255;30.003648978;255;30.131017503
./TPTP-v8.2.0/Problems/GRP/GRP236-1.p;255;30.007007060;255;30.010018732;255;30.004417204;255;30.015779760
./TPTP-v8.2.0/Problems/GRP/GRP591-1.p;255;30.008222460;255;30.007670127;255;30.004394198;255;30.084944142
./TPTP-v8.2.0/Problems/GRP/GRP079-1.p;255;30.007189320;255;30.006848667;255;30.004004985;255;30.120786596
./TPTP-v8.2.0/Problems/GRP/GRP418-1.p;255;30.007905382;255;30.006723354;255;30.004066729;255;30.010760647
./TPTP-v8.2.0/Problems/GRP/GRP666-5.p;255;30.008618056;255;30.008970709;255;30.003261965;255;30.086730753
./TPTP-v8.2.0/Problems/GRP/GRP312-1.p;255;30.007633518;255;30.011862791;255;30.004239351;255;30.099778292
./TPTP-v8.2.0/Problems/GRP/GRP464-1.p;255;30.007628723;255;30.006295160;255;30.003591619;255;30.017605801
./TPTP-v8.2.0/Problems/GRP/GRP169-2.p;255;30.007979304;255;30.007196610;255;30.003783828;255;30.104138228
./TPTP-v8.2.0/Problems/GRP/GRP315-1.p;255;30.006464828;255;30.007082829;255;30.003890006;255;30.010610762
./TPTP-v8.2.0/Problems/GRP/GRP002-1.p;255;30.007018799;255;30.005736904;255;30.003622707;255;30.054262171
./TPTP-v8.2.0/Problems/GRP/GRP681-1.p;255;30.007329635;255;30.008486872;255;30.003573666;255;30.089153120
./TPTP-v8.2.0/Problems/GRP/GRP547-1.p;255;30.006576746;255;30.007586025;255;30.003718007;255;30.010172830
./TPTP-v8.2.0/Problems/GRP/GRP596-1.p;255;30.007980250;255;30.006274040;255;30.003807100;255;30.012963807
./TPTP-v8.2.0/Problems/GRP/GRP231-1.p;255;30.007719781;255;30.010045457;255;30.003996790;255;30.012977476
./TPTP-v8.2.0/Problems/GRP/GRP369-1.p;255;30.007182462;255;30.017239623;255;30.004150660;255;30.016922528
./TPTP-v8.2.0/Problems/GRP/GRP708-1.p;255;30.007807382;255;30.008185280;255;30.003735212;255;30.102602627
./TPTP-v8.2.0/Problems/GRP/GRP292-1.p;255;30.007305552;255;30.007888743;255;30.004032917;255;30.014142110
./TPTP-v8.2.0/Problems/GRP/GRP535-1.p;255;30.007422532;255;30.006467991;255;30.003471258;255;30.010023218
./TPTP-v8.2.0/Problems/GRP/GRP703-12.p;255;30.008106400;255;30.008747297;255;30.004027661;255;30.129356977
./TPTP-v8.2.0/Problems/GRP/GRP243-1.p;255;30.005955791;255;30.012984160;255;30.003957571;255;30.099172967
./TPTP-v8.2.0/Problems/GRP/GRP185-1.p;255;30.008356738;255;30.006884525;255;30.003430020;255;30.089271477
./TPTP-v8.2.0/Problems/GRP/GRP598-1.p;255;30.006324165;255;30.006566149;255;30.003596499;255;30.015686711
./TPTP-v8.2.0/Problems/GRP/GRP367-1.p;255;30.006885412;255;30.011990357;255;30.003476329;255;30.026351170
./TPTP-v8.2.0/Problems/GRP/GRP706-1.p;255;30.007901671;255;30.006836893;255;30.002804825;255;30.092155955
./TPTP-v8.2.0/Problems/GRP/GRP070-1.p;255;30.006138432;255;30.006919992;255;30.003774023;255;30.011207341
./TPTP-v8.2.0/Problems/GRP/GRP124-2.004.p;255;30.007687440;255;30.007745452;255;30.003894604;0;.061636825
./TPTP-v8.2.0/Problems/GRP/GRP460-1.p;0;.029879208;0;.028524308;0;.004492015;0;.026571999
./TPTP-v8.2.0/Problems/GRP/GRP411-1.p;255;30.007367129;255;30.006888710;255;30.003316416;255;30.013116314
./TPTP-v8.2.0/Problems/GRP/GRP688-1.p;255;30.007242069;255;30.008896550;255;30.003852377;255;30.094737045
./TPTP-v8.2.0/Problems/GRP/GRP532-1.p;255;30.008002560;255;30.007376299;0;8.910625137;255;30.011074603
./TPTP-v8.2.0/Problems/GRP/GRP189-2.p;255;30.008008361;0;.140182845;0;.004245968;0;.031173307
./TPTP-v8.2.0/Problems/GRP/GRP238-1.p;255;30.007427061;255;30.011969019;255;30.004462777;255;30.093215887
./TPTP-v8.2.0/Problems/GRP/GRP360-1.p;255;30.006820043;255;30.012002083;255;30.003071972;255;30.013003063
./TPTP-v8.2.0/Problems/GRP/GRP701-1.p;255;30.007922354;255;30.006839559;255;30.003874293;255;30.031108319
./TPTP-v8.2.0/Problems/GRP/GRP077-1.p;255;30.007831138;255;30.005915564;255;30.003747887;255;30.129124743
./TPTP-v8.2.0/Problems/GRP/GRP162-1.p;255;30.008880288;255;30.006974845;0;.067298318;255;30.107735833
./TPTP-v8.2.0/Problems/GRP/GRP416-1.p;255;30.007080501;255;30.007372684;255;30.004320756;255;30.158659428
./TPTP-v8.2.0/Problems/GRP/GRP295-1.p;255;30.007023668;255;30.007649408;255;30.003886004;255;30.015342063
./TPTP-v8.2.0/Problems/GRP/GRP244-1.p;255;30.006808808;255;30.017208605;255;30.002940016;255;30.097153749
./TPTP-v8.2.0/Problems/GRP/GRP167-2.p;255;30.009771710;255;30.006624036;255;30.004003483;255;30.085745201
./TPTP-v8.2.0/Problems/GRP/GRP123-9.003.p;255;30.007385674;255;30.007871199;0;.017838085;0;.035360450
./TPTP-v8.2.0/Problems/GRP/GRP165-1.p;255;30.007428198;255;30.005687036;0;.145360648;255;30.123833804
./TPTP-v8.2.0/Problems/GRP/GRP275-1.p;255;30.007571908;255;30.010260002;255;30.004427051;255;30.012773686
./TPTP-v8.2.0/Problems/GRP/GRP006-1.p;0;.091513162;0;1.693200378;0;.004314049;0;.029967948
./TPTP-v8.2.0/Problems/GRP/GRP614-1.p;255;30.007803684;255;30.007909911;255;30.003413832;255;30.008721207
./TPTP-v8.2.0/Problems/GRP/GRP503-1.p;255;30.006678071;255;30.007494686;255;30.003989653;255;30.011955354
./TPTP-v8.2.0/Problems/GRP/GRP209-1.p;255;30.006563780;255;30.009286740;255;30.003723451;255;30.015685378
./TPTP-v8.2.0/Problems/GRP/GRP380-1.p;255;30.006798540;255;30.011620268;255;30.004028732;255;30.012764877
./TPTP-v8.2.0/Problems/GRP/GRP668-1.p;255;30.007612783;255;30.008281375;255;30.003556426;255;30.099874133
./TPTP-v8.2.0/Problems/GRP/GRP427-1.p;255;30.006815985;255;30.007172139;255;30.003684008;255;30.011882487
./TPTP-v8.2.0/Problems/GRP/GRP351-1.p;255;30.006832619;255;30.005624188;255;30.004065657;255;30.017957370
./TPTP-v8.2.0/Problems/GRP/GRP188-1.p;255;30.008174216;0;21.747723011;0;.005174875;0;.046511052
./TPTP-v8.2.0/Problems/GRP/GRP730-1.p;255;30.010340282;255;30.007087947;255;30.004061501;255;30.102063768
./TPTP-v8.2.0/Problems/GRP/GRP097-1.p;255;30.006344215;255;30.006521443;255;30.003835236;255;30.073669118
./TPTP-v8.2.0/Problems/GRP/GRP119-1.p;255;30.007022115;255;30.006585481;255;30.003683513;255;30.215929412
./TPTP-v8.2.0/Problems/GRP/GRP578-1.p;255;30.007539106;255;30.006284728;255;30.003194524;255;30.018565961
./TPTP-v8.2.0/Problems/GRP/GRP420-1.p;255;30.007394205;255;30.008288386;255;30.003964601;255;30.013533559
./TPTP-v8.2.0/Problems/GRP/GRP387-1.p;255;30.006935781;255;30.010265952;255;30.004196326;255;30.025290941
./TPTP-v8.2.0/Problems/GRP/GRP356-1.p;255;30.006489074;255;30.017953947;255;30.003553039;255;30.012182028
./TPTP-v8.2.0/Problems/GRP/GRP090-1.p;255;30.006783756;255;30.006882679;255;30.003809883;255;30.015201225
./TPTP-v8.2.0/Problems/GRP/GRP272-1.p;255;30.007311826;255;30.010999302;255;30.004187675;255;30.014067759
./TPTP-v8.2.0/Problems/GRP/GRP484-1.p;255;30.007244979;255;30.006490619;255;30.003618848;0;.042834671
./TPTP-v8.2.0/Problems/GRP/GRP613-1.p;255;30.007666133;255;30.007117468;255;30.004209414;255;30.014210398
./TPTP-v8.2.0/Problems/GRP/GRP674-10.p;255;30.007715732;255;30.008549079;255;30.003899423;255;30.078881574
./TPTP-v8.2.0/Problems/GRP/GRP710-10.p;255;30.006799842;255;30.006305841;255;30.003788989;255;30.013538970
./TPTP-v8.2.0/Problems/GRP/GRP504-1.p;255;30.007605238;255;30.008174411;255;30.004129336;255;30.013578381
./TPTP-v8.2.0/Problems/GRP/GRP180-2.p;255;30.007230466;255;30.007209080;255;30.004355841;255;30.133328265
./TPTP-v8.2.0/Problems/GRP/GRP008-1.p;0;16.568287611;0;2.025375805;0;.005931467;0;.039809629
./TPTP-v8.2.0/Problems/GRP/GRP200-1.p;255;30.008131231;255;30.008732546;255;30.003848916;255;30.051968225
./TPTP-v8.2.0/Problems/GRP/GRP661-1.p;255;30.007306233;255;30.008193442;255;30.003942326;255;30.041830243
./TPTP-v8.2.0/Problems/GRP/GRP150-1.p;255;30.007804880;0;.502373899;0;.004951698;0;.053759395
./TPTP-v8.2.0/Problems/GRP/GRP134-2.003.p;255;30.006083308;255;30.006055534;255;30.004237478;0;.035973364
./TPTP-v8.2.0/Problems/GRP/GRP538-1.p;255;30.006633071;255;30.007162670;0;6.165100363;255;30.010978221
./TPTP-v8.2.0/Problems/GRP/GRP117-1.p;255;30.007153934;255;30.006613936;255;30.004273822;255;30.010438383
./TPTP-v8.2.0/Problems/GRP/GRP576-1.p;255;30.007359080;255;30.007125183;255;30.004074319;255;30.105782460
./TPTP-v8.2.0/Problems/GRP/GRP389-1.p;255;30.007207160;255;30.018572600;255;30.003965408;255;30.082246792
./TPTP-v8.2.0/Problems/GRP/GRP358-1.p;255;30.007656893;255;30.015305783;255;30.004026953;255;30.024655747
./TPTP-v8.2.0/Problems/GRP/GRP028-4.p;0;.046132249;0;.034734409;0;.002921767;255;30.009001635
./TPTP-v8.2.0/Problems/GRP/GRP452-1.p;255;30.007482364;255;30.007763854;255;30.003120892;255;30.011980664
./TPTP-v8.2.0/Problems/GRP/GRP001-1.p;255;30.007459958;255;30.004961714;255;30.003592675;0;1.408373983
./TPTP-v8.2.0/Problems/GRP/GRP324-1.p;255;30.006957693;255;30.015245940;255;30.003381172;255;30.010739904
./TPTP-v8.2.0/Problems/GRP/GRP455-1.p;255;30.006940488;255;30.006696632;255;30.003321973;255;30.014891554
./TPTP-v8.2.0/Problems/GRP/GRP483-1.p;255;30.007916082;255;30.007357845;255;30.003525570;255;30.183160084
./TPTP-v8.2.0/Problems/GRP/GRP130-2.003.p;255;30.006197598;255;30.006099276;255;30.003673768;0;.031731666
./TPTP-v8.2.0/Problems/GRP/GRP323-1.p;255;30.007664066;255;30.015068642;255;30.003833559;255;30.011395272
./TPTP-v8.2.0/Problems/GRP/GRP685-10.p;255;30.007654141;255;30.007266607;255;30.003993106;255;30.239380434
./TPTP-v8.2.0/Problems/GRP/GRP110-1.p;255;30.005575330;255;30.005968211;255;30.003616696;255;30.013900673
./TPTP-v8.2.0/Problems/GRP/GRP157-1.p;0;4.314814982;0;.101235436;0;.004707981;255;30.078958791
./TPTP-v8.2.0/Problems/GRP/GRP571-1.p;255;30.007985431;255;30.007827795;255;30.003875674;255;30.110912586
./TPTP-v8.2.0/Problems/GRP/GRP429-1.p;255;30.007835169;255;30.006803067;255;30.003703132;255;30.013651188
./TPTP-v8.2.0/Problems/GRP/GRP660-11.p;255;30.006255707;255;30.005128668;255;30.003412698;255;30.095307071
./TPTP-v8.2.0/Problems/GRP/GRP099-1.p;255;30.006738543;255;30.006447577;255;30.003883048;255;30.105844617
./TPTP-v8.2.0/Problems/GRP/GRP704-11.p;255;30.008194036;255;30.008705162;255;30.004367976;255;30.133681205
./TPTP-v8.2.0/Problems/GRP/GRP126-3.004.p;255;30.006652925;255;30.008339986;255;30.004050861;0;.071885162
./TPTP-v8.2.0/Problems/GRP/GRP159-1.p;255;30.008008574;255;30.006091356;255;30.003520141;255;30.113003164
./TPTP-v8.2.0/Problems/GRP/GRP316-1.p;255;30.007812627;255;30.015387629;255;30.004033805;255;30.015102281
./TPTP-v8.2.0/Problems/GRP/GRP544-1.p;255;30.007850581;255;30.008589046;255;30.004028463;255;30.013135666
./TPTP-v8.2.0/Problems/GRP/GRP595-1.p;255;30.007476899;255;30.007756675;255;30.004322933;255;30.011614222
./TPTP-v8.2.0/Problems/GRP/GRP232-1.p;255;30.007154663;255;30.009376368;255;30.004484755;255;30.019679359
./TPTP-v8.2.0/Problems/GRP/GRP146-1.p;255;30.008771630;0;.694928330;0;.006038690;0;.084983978
./TPTP-v8.2.0/Problems/GRP/GRP667-2.p;255;30.007534645;255;30.008894577;255;30.004453919;255;30.085666509
./TPTP-v8.2.0/Problems/GRP/GRP543-1.p;255;30.007144909;255;30.007574801;255;30.003044850;255;30.012399328
./TPTP-v8.2.0/Problems/GRP/GRP019-1.p;0;.101151948;0;.061948282;0;.004432882;0;.031921199
./TPTP-v8.2.0/Problems/GRP/GRP122-1.p;255;30.007036360;255;30.007862318;255;30.004172474;255;30.243541904
./TPTP-v8.2.0/Problems/GRP/GRP235-1.p;255;30.007088174;255;30.009087460;255;30.003647397;255;30.015135042
./TPTP-v8.2.0/Problems/GRP/GRP592-1.p;255;30.007160461;255;30.006825474;255;30.003022557;255;30.094665462
./TPTP-v8.2.0/Problems/GRP/GRP047-2.p;255;30.006548226;255;30.005776710;0;.023069956;0;6.824520428
./TPTP-v8.2.0/Problems/GRP/GRP298-1.p;255;30.007186809;255;30.016135088;255;30.004044009;255;30.020601254
./TPTP-v8.2.0/Problems/GRP/GRP249-1.p;255;30.007049172;255;30.011098898;255;30.004283149;255;30.019991381
./TPTP-v8.2.0/Problems/GRP/GRP032-3.p;0;.087480848;0;.302701717;0;.004382010;0;.030164705
./TPTP-v8.2.0/Problems/GRP/GRP128-1.003.p;255;30.005377392;255;30.005883104;0;.099060141;0;.037180514
./TPTP-v8.2.0/Problems/GRP/GRP536-1.p;255;30.007126772;255;30.006479796;0;.066360223;255;30.008833713
./TPTP-v8.2.0/Problems/GRP/GRP124-9.004.p;255;30.007920297;255;30.007813431;255;30.004145181;0;.068968497
./TPTP-v8.2.0/Problems/GRP/GRP770-1.p;255;30.008656519;255;30.007462995;255;30.003474775;255;30.232367185
./TPTP-v8.2.0/Problems/GRP/GRP311-1.p;255;30.006376288;255;30.016593376;255;30.004438104;255;30.012828625
./TPTP-v8.2.0/Problems/GRP/GRP123-4.003.p;255;30.007009487;255;30.005784758;0;.202825108;0;.033286397
./TPTP-v8.2.0/Problems/GRP/GRP467-1.p;255;30.006522257;255;30.005925184;255;30.004250202;255;30.017809983
./TPTP-v8.2.0/Problems/GRP/GRP175-3.p;255;30.007700814;255;30.006946805;255;30.003721049;255;30.121288155
./TPTP-v8.2.0/Problems/GRP/GRP363-1.p;255;30.006382360;255;30.012945090;255;30.003705315;255;30.016300148
./TPTP-v8.2.0/Problems/GRP/GRP023-2.p;0;.065636857;0;.034840503;0;.005721870;0;.028743182
./TPTP-v8.2.0/Problems/GRP/GRP039-5.p;255;30.007385981;255;30.007258127;255;30.004292851;255;30.009893270
./TPTP-v8.2.0/Problems/GRP/GRP415-1.p;255;30.006819323;255;30.006190879;255;30.003912110;255;30.149313888
./TPTP-v8.2.0/Problems/GRP/GRP074-1.p;255;30.006476714;255;30.005612707;255;30.003151647;255;30.015538535
./TPTP-v8.2.0/Problems/GRP/GRP531-1.p;255;30.007266667;255;30.006783472;255;30.002552758;255;30.010396112
./TPTP-v8.2.0/Problems/GRP/GRP296-1.p;255;30.007078668;255;30.016632562;255;30.003592446;255;30.016746227
./TPTP-v8.2.0/Problems/GRP/GRP170-4.p;255;30.007790593;255;30.007060681;255;30.004342806;255;30.107037263
./TPTP-v8.2.0/Problems/GRP/GRP181-1.p;255;30.008483764;255;30.005766011;255;30.003614189;255;30.093889025
./TPTP-v8.2.0/Problems/GRP/GRP247-1.p;255;30.006952648;255;30.012513760;255;30.003722655;255;30.045319423
./TPTP-v8.2.0/Problems/GRP/GRP664-11.p;255;30.007443514;255;30.007891917;255;30.004142289;255;30.047208356
./TPTP-v8.2.0/Problems/GRP/GRP469-1.p;255;30.007798515;255;30.006756122;255;30.003982589;255;30.010467699
./TPTP-v8.2.0/Problems/GRP/GRP164-2.p;255;30.007590532;255;30.007180252;255;30.003855017;255;30.100365208
./TPTP-v8.2.0/Problems/GRP/GRP010-1.p;0;10.745381492;0;.162242186;0;.004198715;0;.494692424
./TPTP-v8.2.0/Problems/GRP/GRP291-1.p;255;30.006858914;255;30.006299896;255;30.003848843;255;30.018994007
./TPTP-v8.2.0/Problems/GRP/GRP166-4.p;255;30.008632145;255;30.007345632;0;.100462051;255;30.104573465
./TPTP-v8.2.0/Problems/GRP/GRP186-1.p;255;30.007341825;255;30.006128209;255;30.003852631;255;30.073151363
./TPTP-v8.2.0/Problems/GRP/GRP240-1.p;255;30.007564974;255;30.014531749;255;30.004304572;255;30.019260214
./TPTP-v8.2.0/Problems/GRP/GRP318-1.p;255;30.007477283;255;30.012408340;255;30.003646860;255;30.011250895
./TPTP-v8.2.0/Problems/GRP/GRP655-11.p;255;30.007103198;255;30.006831038;255;30.003714873;255;30.094125156
./TPTP-v8.2.0/Problems/GRP/GRP705-1.p;255;30.007528667;255;30.009189304;255;30.003724427;255;30.089987544
./TPTP-v8.2.0/Problems/GRP/GRP364-1.p;255;30.007283003;255;30.011177658;255;30.003722564;255;30.012248471
./TPTP-v8.2.0/Problems/GRP/GRP412-1.p;255;30.007492673;255;30.007221118;255;30.003731324;255;30.013662446
./TPTP-v8.2.0/Problems/GRP/GRP748-5.p;255;30.008280406;255;30.007877828;255;30.003622112;255;30.050030173
./TPTP-v8.2.0/Problems/GRP/GRP017-1.p;0;17.305963139;0;.100809878;0;.005005598;255;30.049245071
./TPTP-v8.2.0/Problems/GRP/GRP659-10.p;255;30.006972016;255;30.009164089;255;30.003997481;255;30.089359556
./TPTP-v8.2.0/Problems/GRP/GRP073-1.p;255;30.007371638;255;30.007390008;255;30.003819459;255;30.134890478
./TPTP-v8.2.0/Problems/GRP/GRP172-2.p;255;30.009131566;255;30.007680081;255;30.003968246;255;30.108776596
