file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;cadical_hybrid_res;cadical_hybrid_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;z3_hybrid;z3_hybrid_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/SWV/SWV598-1.p;255;30.067691373;255;30.006408714;255;30.062119500;255;30.051165754;255;30.006854694;255;30.027067465;0;.040238191;0;.160709338
./TPTP-v8.2.0/Problems/SWV/SWV295-1.p;255;30.061712883;255;30.007984461;255;30.040330893;255;30.054630763;0;28.751722493;255;30.035769978;255;30.004230976;0;.084793697
./TPTP-v8.2.0/Problems/SWV/SWV991-1.p;255;30.043535241;255;30.006497299;255;30.016770884;255;30.037384128;255;30.007886485;255;30.018724917;255;30.004501584;255;30.076784920
./TPTP-v8.2.0/Problems/SWV/SWV422-1.200.p;255;30.009191337;255;30.004483829;255;30.009172133;255;30.013337142;255;30.006277158;255;30.019223729;255;30.004049851;0;.251380424
./TPTP-v8.2.0/Problems/SWV/SWV312-1.p;255;30.057577170;0;.093894629;255;30.033620405;255;30.049716339;0;.096713391;0;18.976258314;0;.022916742;0;.096363181
./TPTP-v8.2.0/Problems/SWV/SWV570-1.046.p;255;30.013209694;255;30.007269951;255;30.010937284;255;30.017102212;255;30.012067566;255;30.017906392;255;30.003346091;255;30.102348517
./TPTP-v8.2.0/Problems/SWV/SWV625-1.p;255;30.059807850;255;30.006730505;255;30.052770043;255;30.054386938;255;30.008130792;255;30.032283267;255;30.004062802;255;30.118796982
./TPTP-v8.2.0/Problems/SWV/SWV283-2.p;0;.087034782;0;.032546010;0;.031126038;0;.304424566;0;.049758756;0;.040385526;0;.004748247;0;.065771248
./TPTP-v8.2.0/Problems/SWV/SWV940-1.p;255;30.041313044;255;30.006940050;255;30.016103674;255;30.057146137;255;30.007828614;255;30.020324922;255;30.004727960;255;30.120178191
./TPTP-v8.2.0/Problems/SWV/SWV864-1.p;255;30.010671708;255;30.007671120;255;30.011420167;255;30.013377814;255;30.007595724;255;30.016727087;255;30.004067031;0;.056636425
./TPTP-v8.2.0/Problems/SWV/SWV419-1.035.p;255;30.013144591;255;30.005677964;255;30.009885554;255;30.014921488;255;30.010391077;255;30.016458360;255;30.003572097;255;30.008410796
./TPTP-v8.2.0/Problems/SWV/SWV422-1.500.p;255;30.011055508;255;30.005781856;255;30.008470022;255;30.011992063;255;30.006018249;255;30.011421894;255;30.003916436;0;1.274874692
./TPTP-v8.2.0/Problems/SWV/SWV557-1.004.p;255;30.008925859;255;30.008312390;255;30.009317038;255;30.011059767;255;30.010505450;255;30.018101958;255;30.004038740;255;30.081297519
./TPTP-v8.2.0/Problems/SWV/SWV659-1.p;255;30.042474877;255;30.007842786;255;30.021991373;255;30.043605176;255;30.008374348;255;30.023153653;255;30.004497164;255;30.190899461
./TPTP-v8.2.0/Problems/SWV/SWV354-2.p;255;30.010628957;255;30.007085034;255;30.007772613;255;30.013457346;255;30.012175547;255;30.023650777;255;30.003661210;255;30.010773404
./TPTP-v8.2.0/Problems/SWV/SWV688-1.p;255;30.077354104;255;30.008446163;255;30.053427940;255;30.051971728;255;30.007865653;255;30.028524577;255;30.003939867;255;30.125091413
./TPTP-v8.2.0/Problems/SWV/SWV553-1.004.p;255;30.008966370;255;30.007772363;255;30.010431029;255;30.010372988;255;30.009006405;255;30.019448836;255;30.003971138;255;30.012493902
./TPTP-v8.2.0/Problems/SWV/SWV284-2.p;0;.100821870;0;.029412158;0;.028537953;0;.214560792;0;.050996562;0;.036809452;0;.004932682;0;.064400519
./TPTP-v8.2.0/Problems/SWV/SWV811-1.p;255;30.037412837;255;30.007786843;255;30.018534790;0;22.280330168;255;30.006646906;255;30.021760430;0;.096548026;0;.079353110
./TPTP-v8.2.0/Problems/SWV/SWV255-2.p;0;.094481467;0;.029419509;0;.028591965;0;.199049894;0;.047262473;0;.036649278;0;.005083527;0;.100202121
./TPTP-v8.2.0/Problems/SWV/SWV910-1.p;0;.371869222;0;1.347182999;255;30.031431211;0;.799348689;0;7.146162025;255;30.022992327;0;.015690243;255;30.163335425
./TPTP-v8.2.0/Problems/SWV/SWV701-1.p;255;30.061574557;255;30.006649331;255;30.041259889;255;30.056798277;255;30.007651266;255;30.032156822;255;30.004646657;255;30.117712239
./TPTP-v8.2.0/Problems/SWV/SWV596-1.p;255;30.077616548;255;30.007706680;255;30.062174031;255;30.058017379;255;30.009669484;255;30.028229228;0;.276416927;255;30.126869103
./TPTP-v8.2.0/Problems/SWV/SWV330-1.p;0;6.498603586;0;.261467596;255;30.087000424;255;30.072326159;0;.260667222;0;18.875827445;0;.059141107;0;.408122859
./TPTP-v8.2.0/Problems/SWV/SWV848-1.p;255;30.030200037;255;30.006752078;255;30.020483624;0;.734104596;255;30.007997393;0;8.097252352;0;.013231832;0;.067024654
./TPTP-v8.2.0/Problems/SWV/SWV949-1.p;0;6.666282596;255;30.007232406;255;30.015933758;0;21.590255713;255;30.006848672;255;30.018097476;255;30.003398661;255;30.075419397
./TPTP-v8.2.0/Problems/SWV/SWV863-1.p;255;30.057347875;255;30.006171006;255;30.036940854;255;30.073160137;255;30.006995606;255;30.026072876;255;30.003891074;255;30.081615116
./TPTP-v8.2.0/Problems/SWV/SWV420-1.040.p;255;30.012321036;255;30.005924068;255;30.011936312;255;30.022163884;255;30.007651435;255;30.012975478;255;30.002896345;255;30.007224000
./TPTP-v8.2.0/Problems/SWV/SWV706-1.p;255;30.068664001;255;30.007923396;255;30.058386013;255;30.051183173;255;30.007892952;255;30.031576345;255;30.004445840;255;30.129240441
./TPTP-v8.2.0/Problems/SWV/SWV002-1.p;255;30.007666270;255;30.006063043;255;30.008765268;255;30.013362290;255;30.009786076;255;30.012259505;255;30.004105650;0;.029547853
./TPTP-v8.2.0/Problems/SWV/SWV243-1.p;255;30.060354001;255;30.007492064;255;30.084859097;255;30.062418137;255;30.008093018;255;30.033883131;255;30.003953207;255;30.250553752
./TPTP-v8.2.0/Problems/SWV/SWV622-1.p;255;30.070052571;255;30.006722532;255;30.059080152;255;30.052547782;255;30.008403437;255;30.029872996;255;30.003909074;255;30.129693084
./TPTP-v8.2.0/Problems/SWV/SWV517-1.030.p;255;30.007913677;255;30.008124313;255;30.008756960;255;30.012634640;255;30.010466956;255;30.014860742;255;30.004101070;255;30.017026803
./TPTP-v8.2.0/Problems/SWV/SWV756-1.p;255;30.025737138;255;30.007356886;255;30.019636380;255;30.038868724;0;4.210543514;255;30.019860554;0;.053861605;0;.820364806
./TPTP-v8.2.0/Problems/SWV/SWV292-1.p;255;30.036063020;255;30.007293908;255;30.039880579;255;30.032491282;255;30.008887250;255;30.029619878;255;30.004460241;255;30.164238240
./TPTP-v8.2.0/Problems/SWV/SWV947-1.p;255;30.044006218;255;30.007288328;255;30.013908369;255;30.058932545;255;30.007575152;255;30.016467999;255;30.004751519;255;30.260610331
./TPTP-v8.2.0/Problems/SWV/SWV650-1.p;255;30.079402100;255;30.013604610;255;30.066261559;255;30.070951832;255;30.006966975;255;30.034217950;255;30.004050939;255;30.195549204
./TPTP-v8.2.0/Problems/SWV/SWV681-1.p;255;30.061646987;255;30.007298137;255;30.029631432;255;30.061369366;255;30.006743018;255;30.026295882;255;30.003753770;255;30.115909496
./TPTP-v8.2.0/Problems/SWV/SWV935-1.p;255;30.058503557;255;30.006760283;255;30.027580434;255;30.055761624;255;30.008612073;255;30.032232423;255;30.004103240;255;30.121470466
./TPTP-v8.2.0/Problems/SWV/SWV774-1.p;255;30.044588743;255;30.006567057;255;30.021734471;255;30.064673281;255;30.008246030;255;30.022887863;0;.205211752;255;30.105690881
./TPTP-v8.2.0/Problems/SWV/SWV708-1.p;255;30.061456562;255;30.006754973;255;30.030563568;255;30.058597906;255;30.006114619;255;30.024242962;255;30.004005257;255;30.181086996
./TPTP-v8.2.0/Problems/SWV/SWV326-2.p;255;30.008882494;255;30.006475412;255;30.008030706;255;30.011646119;255;30.014101860;255;30.023551310;255;30.004123939;0;.028472831
./TPTP-v8.2.0/Problems/SWV/SWV816-1.p;255;30.027942254;255;30.007314036;255;30.019223919;255;30.044809536;255;30.007393555;255;30.018661290;0;.066291222;255;30.119721726
./TPTP-v8.2.0/Problems/SWV/SWV315-1.p;255;30.112962978;255;30.007501544;255;30.106187240;255;30.042207261;255;30.007173870;255;30.034625512;255;30.004247323;255;30.227942488
./TPTP-v8.2.0/Problems/SWV/SWV675-1.p;255;30.051708777;255;30.006630575;255;30.040443500;255;30.056597695;255;30.006381685;255;30.030711216;0;.082944654;0;.120382464
./TPTP-v8.2.0/Problems/SWV/SWV423-1.250.p;255;30.019658316;255;30.008371217;255;30.020028162;255;30.025438598;255;30.006141599;255;30.021824251;255;30.003331607;255;30.012342786
./TPTP-v8.2.0/Problems/SWV/SWV266-1.p;0;6.110697551;0;.837657134;255;30.028905075;0;14.197274714;255;30.008176146;255;30.028226094;0;.019804911;0;.074383257
./TPTP-v8.2.0/Problems/SWV/SWV337-1.p;255;30.050332177;255;30.006361558;255;30.033436048;255;30.044112935;255;30.007793595;255;30.027035071;255;30.004210060;0;.115796352
./TPTP-v8.2.0/Problems/SWV/SWV897-1.p;255;30.039057280;0;16.133655907;255;30.023145639;0;18.090515800;0;2.791664265;255;30.023526538;0;.015089976;0;.079373890
./TPTP-v8.2.0/Problems/SWV/SWV773-1.p;255;30.043468122;255;30.006481422;255;30.025959233;255;30.065285956;255;30.007548910;255;30.021389038;255;30.004895251;255;30.119205209
./TPTP-v8.2.0/Problems/SWV/SWV591-1.p;255;30.041083173;255;30.006435591;255;30.028790235;255;30.047885885;255;30.006874520;255;30.022141629;255;30.003131711;255;30.117614623
./TPTP-v8.2.0/Problems/SWV/SWV267-2.p;0;.032403975;0;.030305675;0;.028412400;0;.060834676;0;.043586398;0;.035321749;0;.004378357;0;.027522664
./TPTP-v8.2.0/Problems/SWV/SWV657-1.p;255;30.048938750;255;30.008027336;255;30.027817747;255;30.051366425;255;30.009243998;255;30.024095405;255;30.004059107;255;30.116928193
./TPTP-v8.2.0/Problems/SWV/SWV686-1.p;255;30.030392582;255;30.006803691;255;30.016897271;255;30.041040647;255;30.008441644;255;30.019240436;255;30.003674856;255;30.236139469
./TPTP-v8.2.0/Problems/SWV/SWV932-1.p;255;30.055998752;255;30.006515012;255;30.017644403;255;30.049811469;255;30.010547265;255;30.022066207;255;30.003786638;255;30.046296314
./TPTP-v8.2.0/Problems/SWV/SWV833-1.p;255;30.055738014;255;30.006217904;255;30.032750299;255;30.042868529;255;30.007948960;255;30.025568119;255;30.004629303;255;30.059878070
./TPTP-v8.2.0/Problems/SWV/SWV787-1.p;255;30.031519625;255;30.015572193;255;30.021233215;255;30.055908456;255;30.006438507;255;30.016862207;255;30.002908954;255;30.100758325
./TPTP-v8.2.0/Problems/SWV/SWV303-2.p;255;30.008089768;255;30.006384788;255;30.007246252;255;30.013936304;255;30.016136867;255;30.026020991;255;30.003814629;255;30.011841373
./TPTP-v8.2.0/Problems/SWV/SWV672-1.p;255;30.072723384;255;30.008077826;255;30.047467023;255;30.049198492;255;30.009221097;255;30.027604916;255;30.004153529;255;30.110149170
./TPTP-v8.2.0/Problems/SWV/SWV529-1.050.p;255;30.009019185;255;30.007066708;255;30.009834646;255;30.013447800;255;30.007653211;255;30.020504922;255;30.003349906;255;30.029268630
./TPTP-v8.2.0/Problems/SWV/SWV899-1.p;255;30.039207546;255;30.007931563;255;30.023528662;255;30.069266670;255;30.007272721;255;30.023145007;255;30.003541081;255;30.119027736
./TPTP-v8.2.0/Problems/SWV/SWV521-1.050.p;255;30.009794087;255;30.006738578;255;30.013796120;255;30.012223194;255;30.007264130;255;30.016090234;255;30.004408056;255;30.036608577
./TPTP-v8.2.0/Problems/SWV/SWV834-1.p;255;30.043322205;255;30.018767934;255;30.028907716;255;30.053277118;255;30.007276230;255;30.024731673;255;30.003941912;255;30.068442356
./TPTP-v8.2.0/Problems/SWV/SWV525-1.050.p;255;30.009548920;255;30.008018365;255;30.009855386;255;30.013302316;255;30.010230436;255;30.019461381;255;30.003569059;255;30.026780468
./TPTP-v8.2.0/Problems/SWV/SWV304-2.p;255;30.011683700;255;30.007078486;255;30.007984432;255;30.014261551;255;30.007640350;255;30.023271864;255;30.004051433;0;.268409608
./TPTP-v8.2.0/Problems/SWV/SWV269-2.p;0;.031762856;0;.029552862;0;.027918214;0;.041726747;0;.038085471;0;.034600859;0;.004676057;0;.027283266
./TPTP-v8.2.0/Problems/SWV/SWV780-1.p;255;30.046744973;255;30.006737907;255;30.021077831;255;30.050966371;255;30.009815034;255;30.023589880;255;30.004644352;255;30.131071896
./TPTP-v8.2.0/Problems/SWV/SWV751-1.p;255;30.031894054;255;30.007195630;255;30.019722742;255;30.045451252;255;30.006535448;255;30.018602426;255;30.004332816;255;30.113604803
./TPTP-v8.2.0/Problems/SWV/SWV268-1.p;255;30.058187852;255;30.007562150;255;30.073789190;255;30.038193382;255;30.007007532;255;30.042793374;0;.422757204;255;30.243223853
./TPTP-v8.2.0/Problems/SWV/SWV541-1.010.p;255;30.006484870;255;30.005593903;255;30.006157828;255;30.007516227;255;30.006516927;255;30.006808810;255;30.008585926;0;2.205117694
./TPTP-v8.2.0/Problems/SWV/SWV874-1.p;0;2.139471453;255;30.006729325;255;30.057098416;0;2.393898952;255;30.007592763;0;24.470232376;0;.036343050;0;.144316987
./TPTP-v8.2.0/Problems/SWV/SWV331-2.p;0;.031418856;0;.027981916;0;.027518592;0;.060976598;0;.040449989;0;.032658172;0;.003867473;0;.025045820
./TPTP-v8.2.0/Problems/SWV/SWV789-1.p;255;30.036084513;255;30.008221068;255;30.020999696;255;30.049011983;255;30.005818948;0;27.306189921;0;.121177733;0;.084549055
./TPTP-v8.2.0/Problems/SWV/SWV545-1.010.p;255;30.005092290;255;30.004796189;255;30.004530481;255;30.007503616;255;30.006229748;255;30.005823359;255;30.015635073;0;1.775378337
./TPTP-v8.2.0/Problems/SWV/SWV609-1.p;255;30.067719487;255;30.007175379;255;30.049973794;255;30.063504163;255;30.006593679;255;30.026186911;255;30.004170263;255;30.138953582
./TPTP-v8.2.0/Problems/SWV/SWV342-1.p;255;30.091788101;255;30.006527209;255;30.075431557;255;30.073464100;255;30.008256124;255;30.044582211;255;30.004362921;0;9.202044577
./TPTP-v8.2.0/Problems/SWV/SWV336-2.p;0;.030739826;0;.031229750;0;.031143097;0;.041476299;0;.036269137;0;.038097370;0;.004705097;0;.029125789
./TPTP-v8.2.0/Problems/SWV/SWV846-1.p;255;30.048107212;255;30.006146879;255;30.023868999;255;30.055242635;255;30.008048322;255;30.022019726;255;30.003962419;255;30.208261796
./TPTP-v8.2.0/Problems/SWV/SWV421-1.465.p;255;30.011788142;255;30.005459188;255;30.010621566;255;30.012316685;255;30.007063383;255;30.013325909;255;30.004324215;0;1.186164787
./TPTP-v8.2.0/Problems/SWV/SWV723-1.p;255;30.029149873;255;30.009537387;255;30.020169533;255;30.058185229;255;30.009165964;255;30.017753741;255;30.004540854;255;30.219042347
./TPTP-v8.2.0/Problems/SWV/SWV962-1.p;255;30.038770140;255;30.007054174;255;30.017224737;255;30.045495042;255;30.008756780;255;30.021271957;255;30.005012645;0;.067290741
./TPTP-v8.2.0/Problems/SWV/SWV345-1.p;255;30.096672141;255;30.007025372;255;30.079922785;255;30.060271247;255;30.006540350;255;30.044118602;0;.059546864;0;.414016973
./TPTP-v8.2.0/Problems/SWV/SWV252-2.p;255;30.009542737;255;30.006184829;255;30.008660160;255;30.013011335;255;30.007027641;255;30.014241936;255;30.003437016;255;30.011283926
./TPTP-v8.2.0/Problems/SWV/SWV873-1.p;0;1.975606545;255;30.007879783;255;30.058575482;0;2.393341632;255;30.006977251;0;22.487502763;0;.036562396;0;.149030112
./TPTP-v8.2.0/Problems/SWV/SWV607-1.p;255;30.057137501;255;30.007495077;255;30.049287983;255;30.065130429;255;30.006365323;255;30.028283092;255;30.003957023;255;30.103395244
./TPTP-v8.2.0/Problems/SWV/SWV817-1.p;0;1.044507219;0;.421254293;0;1.546659847;0;1.426625469;0;1.859634281;0;.331986381;0;.005737338;0;.031683043
./TPTP-v8.2.0/Problems/SWV/SWV421-1.365.p;255;30.011501493;255;30.005089627;255;30.007903137;255;30.017446793;255;30.005708760;255;30.015432660;255;30.004043651;0;.687685911
./TPTP-v8.2.0/Problems/SWV/SWV537-1.004.p;255;30.007716405;255;30.009676710;255;30.009783603;255;30.015875377;255;30.006676005;255;30.017935034;255;30.003477481;255;30.010242253
./TPTP-v8.2.0/Problems/SWV/SWV565-1.007.p;255;30.007458516;255;30.007470295;255;30.009173405;255;30.013915150;255;30.007061379;255;30.018475829;255;30.004173146;255;30.013229872
./TPTP-v8.2.0/Problems/SWV/SWV724-1.p;255;30.028228985;255;30.007054473;255;30.017473733;255;30.052138016;255;30.008433869;255;30.018024535;0;.025826282;255;30.220600807
./TPTP-v8.2.0/Problems/SWV/SWV758-1.p;255;30.039208123;255;30.012285226;255;30.022407476;255;30.035071183;255;30.007187051;255;30.021219966;255;30.004050626;255;30.091900991
./TPTP-v8.2.0/Problems/SWV/SWV919-1.p;255;30.065881542;255;30.007087694;255;30.032239578;255;30.066922249;255;30.007516390;255;30.029736029;0;.017755998;255;30.078580829
./TPTP-v8.2.0/Problems/SWV/SWV339-1.p;255;30.084776878;255;30.007396813;255;30.073233163;255;30.073145686;255;30.009933293;255;30.049548494;255;30.004106941;255;30.228609547
./TPTP-v8.2.0/Problems/SWV/SWV260-2.p;255;30.009137975;255;30.006710983;255;30.009406964;255;30.015017862;255;30.010847048;255;30.009474651;255;30.004304371;0;2.901869261
./TPTP-v8.2.0/Problems/SWV/SWV600-1.p;255;30.055554494;255;30.007018563;255;30.033647380;255;30.056370495;255;30.009906167;255;30.025738329;255;30.004329790;255;30.151986933
./TPTP-v8.2.0/Problems/SWV/SWV261-1.p;255;30.057706656;255;30.008152125;255;30.044954487;255;30.059204495;255;30.007633312;255;30.030756026;255;30.004293214;255;30.177683496
./TPTP-v8.2.0/Problems/SWV/SWV344-2.p;255;30.010203433;255;30.007264935;0;7.589425073;255;30.013850038;255;30.011903366;255;30.020723476;255;30.004560793;0;.030681813
./TPTP-v8.2.0/Problems/SWV/SWV338-2.p;255;30.008208757;255;30.006378973;255;30.007348492;255;30.014045956;255;30.009112479;255;30.020410622;255;30.003858659;0;.426272891
./TPTP-v8.2.0/Problems/SWV/SWV965-1.p;255;30.042034044;255;30.006269381;255;30.027295186;255;30.045974890;255;30.007661841;255;30.024706088;255;30.003632753;255;30.116514201
./TPTP-v8.2.0/Problems/SWV/SWV841-1.p;255;30.044566647;255;30.006380104;255;30.022214250;255;30.060595001;255;30.006088093;255;30.026263585;255;30.004385527;255;30.118941876
./TPTP-v8.2.0/Problems/SWV/SWV890-1.p;255;30.043919278;255;30.005203940;255;30.020055146;255;30.037164467;255;30.006663048;255;30.029778918;255;30.003756453;255;30.172612546
./TPTP-v8.2.0/Problems/SWV/SWV561-1.007.p;255;30.008508115;255;30.008299979;255;30.011187358;255;30.010252071;255;30.010879331;255;30.018825181;255;30.003916203;255;30.011508153
./TPTP-v8.2.0/Problems/SWV/SWV320-2.p;0;.031247660;0;.028753887;0;.027924103;0;.046338608;0;.038385047;0;.035252486;0;.004472390;0;.027662296
./TPTP-v8.2.0/Problems/SWV/SWV808-1.p;255;30.033922349;255;30.007286930;255;30.020804936;255;30.054020481;255;30.008433429;255;30.020604368;255;30.004521960;255;30.096043209
./TPTP-v8.2.0/Problems/SWV/SWV950-1.p;255;30.031551761;255;30.005453756;255;30.015506456;255;30.041122069;255;30.007866007;255;30.019588795;255;30.003673903;255;30.051084368
./TPTP-v8.2.0/Problems/SWV/SWV981-1.p;255;30.034910678;255;30.006753674;255;30.020841797;255;30.060953466;255;30.007883409;255;30.022323725;255;30.003983293;255;30.032624892
./TPTP-v8.2.0/Problems/SWV/SWV003-1.p;0;.580815956;0;.049021506;0;.106274994;0;1.018198176;0;.056932647;0;.120445126;0;.004919153;0;.027984824
./TPTP-v8.2.0/Problems/SWV/SWV254-1.p;255;30.061671460;255;30.006760805;255;30.062053998;255;30.049800628;255;30.007320661;255;30.036347505;255;30.004422198;255;30.245968437
./TPTP-v8.2.0/Problems/SWV/SWV512-1.030.p;255;30.009554596;255;30.005979032;255;30.010733747;255;30.012708370;255;30.005779073;255;30.023757547;255;30.003337880;255;30.076864329
./TPTP-v8.2.0/Problems/SWV/SWV635-1.p;255;30.056892632;255;30.006258600;255;30.036645048;255;30.041540828;255;30.007376719;255;30.026699097;255;30.003954934;255;30.125195585
./TPTP-v8.2.0/Problems/SWV/SWV711-1.p;255;30.045198925;255;30.007479214;255;30.022792132;255;30.048878786;255;30.005884763;255;30.023542054;255;30.004351346;255;30.225035183
./TPTP-v8.2.0/Problems/SWV/SWV698-1.p;255;30.066978442;255;30.006547274;255;30.034816301;255;30.061325561;255;30.006968942;255;30.028345798;255;30.004205471;255;30.206707143
./TPTP-v8.2.0/Problems/SWV/SWV649-1.p;255;30.064497611;255;30.007823778;255;30.052912009;255;30.045801944;255;30.007313230;255;30.037396143;255;30.004397221;255;30.205172605
./TPTP-v8.2.0/Problems/SWV/SWV343-2.p;255;30.009719045;255;30.007363751;255;30.008669139;255;30.016597796;255;30.016067975;255;30.018962575;255;30.002976048;0;.028569271
./TPTP-v8.2.0/Problems/SWV/SWV571-1.046.p;255;30.011166971;255;30.006254368;255;30.015373009;255;30.013821406;255;30.006895603;255;30.022301716;255;30.003705043;255;30.150276037
./TPTP-v8.2.0/Problems/SWV/SWV418-1.300.p;255;30.008619918;255;30.006088874;255;30.007481544;255;30.010590642;255;30.006953361;255;30.017226529;255;30.003819890;255;30.012927181
./TPTP-v8.2.0/Problems/SWV/SWV957-1.p;255;30.051503916;255;30.005928622;255;30.021564616;255;30.056581591;255;30.006822870;255;30.023054634;0;.015090829;255;30.138785107
./TPTP-v8.2.0/Problems/SWV/SWV716-1.p;255;30.056276268;255;30.007016149;255;30.056050223;255;30.052752716;255;30.007012780;255;30.026506540;255;30.004453570;255;30.121392888
./TPTP-v8.2.0/Problems/SWV/SWV801-1.p;255;30.030663376;255;30.007936776;255;30.020600945;255;30.035120260;255;30.007015047;255;30.017507440;0;.272151495;0;.126650373
./TPTP-v8.2.0/Problems/SWV/SWV959-1.p;255;30.041993534;255;30.009566053;255;30.015153447;255;30.050898271;255;30.006805043;255;30.020113408;0;.016666155;0;.061363405
./TPTP-v8.2.0/Problems/SWV/SWV763-1.p;255;30.035487920;0;9.128029119;255;30.020065117;255;30.039995763;255;30.007470511;255;30.021903089;0;.054018951;0;.134625426
./TPTP-v8.2.0/Problems/SWV/SWV588-1.p;255;30.077421545;255;30.006428938;255;30.046489646;255;30.054406782;255;30.006273111;255;30.034075236;255;30.004381659;255;30.122269197
./TPTP-v8.2.0/Problems/SWV/SWV632-1.p;255;30.071141082;255;30.007406036;255;30.044073016;255;30.054494606;255;30.007867099;255;30.028269405;0;7.714217194;255;30.130704282
./TPTP-v8.2.0/Problems/SWV/SWV925-1.p;255;30.062280252;255;30.007326361;255;30.027034954;255;30.052668903;255;30.010515283;255;30.027459124;255;30.004601091;0;.106892539
./TPTP-v8.2.0/Problems/SWV/SWV423-1.200.p;255;30.019335996;255;30.007170817;255;30.021121958;255;30.017176255;255;30.006827050;255;30.024108953;255;30.003274938;255;30.010464671
./TPTP-v8.2.0/Problems/SWV/SWV282-1.p;255;30.064988960;255;30.007393115;255;30.078896154;255;30.072166699;255;30.007066160;255;30.039807882;255;30.004452207;255;30.236712956
./TPTP-v8.2.0/Problems/SWV/SWV313-1.p;255;30.049909145;0;.167877098;255;30.034659448;255;30.038768843;0;3.513081926;255;30.035285487;0;.049645884;0;.098071601
./TPTP-v8.2.0/Problems/SWV/SWV253-1.p;255;30.105895224;255;30.008284375;255;30.072637747;255;30.085471043;255;30.009151327;255;30.041232759;255;30.004409781;255;30.242670981
./TPTP-v8.2.0/Problems/SWV/SWV278-2.p;0;20.954338812;0;3.950927281;0;.476997538;255;30.013038028;0;17.897401381;0;.920620037;0;.005905331;0;.030395183
./TPTP-v8.2.0/Problems/SWV/SWV819-1.p;0;.040091746;0;.029788156;0;.029865889;0;.070266913;0;.049450578;0;.047811930;0;.004127710;0;.028272033
./TPTP-v8.2.0/Problems/SWV/SWV986-1.p;255;30.042445736;255;30.006903230;255;30.015039194;255;30.053523760;255;30.008781694;255;30.020154965;255;30.003887115;255;30.053611514
./TPTP-v8.2.0/Problems/SWV/SWV718-1.p;255;30.038233408;255;30.006540299;255;30.020520689;255;30.050490389;255;30.005986194;255;30.022027654;255;30.004078559;255;30.120687845
./TPTP-v8.2.0/Problems/SWV/SWV521-1.040.p;255;30.008260117;255;30.009219274;255;30.012741953;255;30.012827689;255;30.006609774;255;30.015757707;255;30.003276274;255;30.036072697
./TPTP-v8.2.0/Problems/SWV/SWV691-1.p;255;30.063317286;255;30.007276022;255;30.033691588;255;30.048021359;255;30.007732372;255;30.026389233;255;30.004417765;255;30.112894859
./TPTP-v8.2.0/Problems/SWV/SWV355-2.p;0;1.238783338;0;.925033614;0;.293540305;0;6.612985422;0;3.465526159;0;.665294571;0;.005013485;0;.026980464
./TPTP-v8.2.0/Problems/SWV/SWV421-1.505.p;255;30.012791123;255;30.005748469;255;30.008693860;255;30.011848311;255;30.006974270;255;30.014738969;255;30.004211425;0;1.298696224
./TPTP-v8.2.0/Problems/SWV/SWV586-1.p;255;30.064035443;255;30.008469577;255;30.065434269;255;30.052984592;255;30.008520898;255;30.031626642;255;30.004876869;255;30.127097226
./TPTP-v8.2.0/Problems/SWV/SWV640-1.p;255;30.075682743;255;30.008911394;255;30.058417774;255;30.050385440;255;30.007006600;255;30.036361211;255;30.004403158;255;30.195532121
./TPTP-v8.2.0/Problems/SWV/SWV305-1.p;255;30.055795818;255;30.006899470;255;30.035684905;255;30.039535515;255;30.006691180;255;30.024072931;255;30.004161476;255;30.108198394
./TPTP-v8.2.0/Problems/SWV/SWV764-1.p;255;30.037799744;255;30.006775150;255;30.021540099;255;30.030600433;255;30.006871595;255;30.021940540;255;30.003725706;255;30.105151030
./TPTP-v8.2.0/Problems/SWV/SWV421-1.205.p;255;30.011829641;255;30.005055477;255;30.008616897;255;30.014871786;255;30.005542325;255;30.013825876;255;30.003169655;0;.255403872
./TPTP-v8.2.0/Problems/SWV/SWV314-1.p;255;30.047272740;0;.133432712;255;30.036691530;255;30.037386380;0;.156722537;255;30.028118677;0;.022052351;0;.082715364
./TPTP-v8.2.0/Problems/SWV/SWV988-1.p;255;30.037839065;255;30.006769789;255;30.018889996;255;30.044106739;255;30.007178474;255;30.018543267;255;30.003932774;255;30.091103578
./TPTP-v8.2.0/Problems/SWV/SWV329-2.p;255;30.006916662;0;.033155603;0;.031169516;255;30.009815516;0;.062927618;0;.040544438;0;.004504040;0;.025838301
./TPTP-v8.2.0/Problems/SWV/SWV525-1.040.p;255;30.008636982;255;30.007501696;255;30.008731342;255;30.014136023;255;30.012116572;255;30.020023538;255;30.004013560;255;30.027837077
./TPTP-v8.2.0/Problems/SWV/SWV302-1.p;255;30.051127713;255;30.007112377;255;30.032055785;255;30.057765557;255;30.005737511;255;30.031135297;255;30.004393697;255;30.090861905
./TPTP-v8.2.0/Problems/SWV/SWV244-2.p;0;2.537355038;0;.354788061;0;.439716088;0;10.834660642;0;1.620646451;0;1.476157332;0;.006876950;0;.027796788
./TPTP-v8.2.0/Problems/SWV/SWV271-2.p;255;30.007763297;0;.113695555;0;.039249561;255;30.009635820;0;.390708102;0;.064988688;0;.006431636;0;.029399584
