file;cadical_rect_res;cadical_rect_time;meancop_res;meancop_time;mbqi_res;mbqi_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/LAT/LAT186-1.p;255;30.007213674;255;30.003459980;255;30.009505015;255;30.105488582
./TPTP-v8.2.0/Problems/LAT/LAT240-1.p;255;30.007390849;255;30.003747707;255;30.007874492;255;30.095452296
./TPTP-v8.2.0/Problems/LAT/LAT008-1.p;255;30.006621210;255;30.004053525;255;30.007416741;255;30.026282396
./TPTP-v8.2.0/Problems/LAT/LAT150-1.p;255;30.007890983;255;30.004001164;255;30.008070958;255;30.103103052
./TPTP-v8.2.0/Problems/LAT/LAT280-1.p;255;30.088177658;0;.057053530;255;30.030492602;255;30.240972858
./TPTP-v8.2.0/Problems/LAT/LAT074-1.p;255;30.008859108;255;30.003756777;255;30.008750117;255;30.016199329
./TPTP-v8.2.0/Problems/LAT/LAT041-1.p;255;30.008554450;255;30.002965458;255;30.006473838;255;30.026237705
./TPTP-v8.2.0/Problems/LAT/LAT181-1.p;255;30.008242931;255;30.003617634;255;30.007483065;255;30.109932616
./TPTP-v8.2.0/Problems/LAT/LAT247-1.p;255;30.008008566;255;30.004013494;255;30.010978115;255;30.111963798
./TPTP-v8.2.0/Problems/LAT/LAT097-1.p;255;30.008750575;255;30.003286665;255;30.009180238;255;30.010374190
./TPTP-v8.2.0/Problems/LAT/LAT165-1.p;255;30.006884558;255;30.003411008;255;30.007340750;255;30.131141679
./TPTP-v8.2.0/Problems/LAT/LAT090-1.p;255;30.007771239;255;30.003625595;255;30.008169111;255;30.126879420
./TPTP-v8.2.0/Problems/LAT/LAT209-1.p;255;30.008991221;255;30.003503561;255;30.009402564;255;30.111929898
./TPTP-v8.2.0/Problems/LAT/LAT230-10.p;255;30.008797166;255;30.003991144;255;30.011701993;255;30.185186052
./TPTP-v8.2.0/Problems/LAT/LAT005-5.p;255;30.008721654;255;30.003335857;255;30.008586522;255;30.069295427
./TPTP-v8.2.0/Problems/LAT/LAT162-1.p;255;30.007554854;255;30.003304706;255;30.009400444;255;30.113071617
./TPTP-v8.2.0/Problems/LAT/LAT389-1.p;255;30.007065192;255;30.003354367;255;30.009060795;255;30.017905012
./TPTP-v8.2.0/Problems/LAT/LAT207-1.p;255;30.008445157;255;30.003322046;255;30.009452875;255;30.120322553
./TPTP-v8.2.0/Problems/LAT/LAT400-4.p;255;30.010553811;255;30.003959353;255;30.008245343;255;30.292927087
./TPTP-v8.2.0/Problems/LAT/LAT200-1.p;255;30.007897033;255;30.003330257;255;30.008820339;255;30.116081614
./TPTP-v8.2.0/Problems/LAT/LAT005-10.p;255;30.012860169;255;30.003568723;255;30.009154737;255;30.112029060
./TPTP-v8.2.0/Problems/LAT/LAT022-1.p;255;30.008266252;255;30.003397039;255;30.009384813;255;30.114882943
./TPTP-v8.2.0/Problems/LAT/LAT211-1.p;255;30.007478592;255;30.003409398;255;30.009373233;255;30.137852640
./TPTP-v8.2.0/Problems/LAT/LAT224-10.p;255;30.008742795;255;30.003403109;255;30.008807698;255;30.135122821
./TPTP-v8.2.0/Problems/LAT/LAT216-1.p;255;30.008438577;255;30.003343227;255;30.008917562;255;30.105717938
./TPTP-v8.2.0/Problems/LAT/LAT086-1.p;255;30.007926794;255;30.003111991;255;30.010173393;255;30.017671786
./TPTP-v8.2.0/Problems/LAT/LAT398-1.p;255;30.010663664;255;30.003622463;255;30.008729197;255;30.119789799
./TPTP-v8.2.0/Problems/LAT/LAT391-1.p;255;30.007464522;255;30.002993118;255;30.014066343;255;30.011324713
./TPTP-v8.2.0/Problems/LAT/LAT088-1.p;255;30.006876657;255;30.004199139;255;30.008207933;255;30.129265051
./TPTP-v8.2.0/Problems/LAT/LAT218-1.p;255;30.009609987;255;30.003493531;255;30.009992749;255;30.124003257
./TPTP-v8.2.0/Problems/LAT/LAT005-4.p;255;30.008283743;255;30.003209044;255;30.008478180;255;30.141269978
./TPTP-v8.2.0/Problems/LAT/LAT173-1.p;255;30.008536649;255;30.003312686;255;30.007191077;255;30.128744318
./TPTP-v8.2.0/Problems/LAT/LAT190-10.p;255;30.008592811;255;30.003453629;255;30.010123362;255;30.260456228
./TPTP-v8.2.0/Problems/LAT/LAT081-1.p;255;30.008430216;255;30.003108801;255;30.010304607;255;30.019112613
./TPTP-v8.2.0/Problems/SWC/SWC097-1.p;255;30.021455102;255;30.003807702;0;.127753118;0;.048701826
./TPTP-v8.2.0/Problems/LAT/LAT174-1.p;255;30.007754350;255;30.003652445;255;30.008690325;255;30.096643117
./TPTP-v8.2.0/Problems/LAT/LAT256-1.p;255;30.008628052;255;30.003246824;255;30.008999353;255;30.113067486
./TPTP-v8.2.0/Problems/LAT/LAT141-1.p;255;30.008648792;255;30.003280055;255;30.007708711;255;30.122209920
./TPTP-v8.2.0/Problems/LAT/LAT263-1.p;255;30.154203476;255;30.003782738;255;30.010787779;255;30.222547018
./TPTP-v8.2.0/Problems/LAT/LAT190-1.p;255;30.006793525;255;30.002469624;255;30.010178573;255;30.249720652
./TPTP-v8.2.0/Problems/LAT/LAT019-1.p;255;30.006727623;255;30.003469040;255;30.008599063;255;30.106450968
./TPTP-v8.2.0/Problems/LAT/LAT397-2.p;255;30.012998453;255;30.003731337;255;30.008997133;255;30.087355189
./TPTP-v8.2.0/Problems/SWC/SWC150-1.p;0;.543596777;0;9.856576943;0;.030887460;0;.031025424
./TPTP-v8.2.0/Problems/LAT/LAT065-1.p;255;30.006825186;255;30.003865781;255;30.008284186;255;30.097008936
./TPTP-v8.2.0/Problems/LAT/LAT197-1.p;255;30.008327314;255;30.003959183;255;30.008596774;255;30.115934930
./TPTP-v8.2.0/Problems/LAT/LAT251-1.p;255;30.009721980;255;30.003887972;255;30.009468196;255;30.095994171
./TPTP-v8.2.0/Problems/SWC/SWC146-1.p;0;.707430658;0;9.760748691;0;.028461369;0;.028427687
./TPTP-v8.2.0/Problems/LAT/LAT146-1.p;255;30.008021167;255;30.003802750;255;30.007744842;255;30.090121310
./TPTP-v8.2.0/Problems/LAT/LAT223-1.p;255;30.006375604;255;30.003971755;255;30.008948054;255;30.115692054
./TPTP-v8.2.0/Problems/LAT/LAT199-1.p;255;30.008112829;255;30.003688847;255;30.008188823;255;30.111565310
./TPTP-v8.2.0/Problems/SWC/SWC209-1.p;255;30.018756603;255;30.004271084;255;30.011664054;0;.059409520
./TPTP-v8.2.0/Problems/LAT/LAT148-1.p;255;30.007736709;255;30.003342039;255;30.011246842;255;30.100841915
./TPTP-v8.2.0/Problems/SWC/SWC380-1.p;255;30.020428445;255;30.003418741;255;30.016003365;0;.090765542
./TPTP-v8.2.0/Problems/SWC/SWC351-1.p;255;30.018587828;255;30.003590786;255;30.029712164;0;.778759544
./TPTP-v8.2.0/Problems/SWC/SWC046-1.p;255;30.019004179;255;30.003998626;255;30.013317636;0;.412841301
./TPTP-v8.2.0/Problems/SWC/SWC291-1.p;0;.074342082;255;30.003501765;0;.026545759;0;.025713418
./TPTP-v8.2.0/Problems/SWC/SWC375-1.p;0;.063018801;255;30.003722121;0;.026229441;0;.026373895
./TPTP-v8.2.0/Problems/LAT/LAT010-1.p;255;30.007560685;255;30.003600345;255;30.008788589;255;30.109005903
./TPTP-v8.2.0/Problems/LAT/LAT017-1.p;255;30.008530550;255;30.004004336;255;30.007989669;255;30.172681003
./TPTP-v8.2.0/Problems/SWC/SWC141-1.p;0;.621274674;0;9.737575118;0;.027048953;0;.026537769
./TPTP-v8.2.0/Problems/SWC/SWC041-1.p;255;30.020162830;255;30.003583878;0;4.521292459;0;.043051811
./TPTP-v8.2.0/Problems/LAT/LAT224-1.p;255;30.007839833;255;30.003483053;255;30.009570449;255;30.109451196
./TPTP-v8.2.0/Problems/LAT/LAT399-2.p;255;30.006552980;255;30.004075318;255;30.008808730;255;30.088897940
./TPTP-v8.2.0/Problems/SWC/SWC272-1.p;255;30.022602173;255;30.003816143;255;30.012823834;0;1.144398817
./TPTP-v8.2.0/Problems/SWC/SWC289-1.p;0;.681646758;255;30.004467900;0;.027626786;0;.027971686
./TPTP-v8.2.0/Problems/SWC/SWC162-1.p;255;30.018707333;255;30.004176991;255;30.011549080;255;30.131547661
./TPTP-v8.2.0/Problems/SWC/SWC006-1.p;255;30.020057038;255;30.003778792;0;5.692213306;0;.044765935
./TPTP-v8.2.0/Problems/SWC/SWC275-1.p;255;30.020665851;255;30.003893714;255;30.013808489;255;30.141618509
./TPTP-v8.2.0/Problems/SWC/SWC387-1.p;255;30.018982030;255;30.003204447;0;4.650696589;255;30.204371815
./TPTP-v8.2.0/Problems/SWC/SWC358-1.p;255;30.019754470;255;30.004303066;255;30.008912644;0;.046671594
./TPTP-v8.2.0/Problems/SWC/SWC165-1.p;255;30.019760219;255;30.004083149;255;30.009789547;255;30.154017887
./TPTP-v8.2.0/Problems/SWC/SWC119-1.p;255;30.017355788;255;30.003368341;255;30.011367067;255;30.195237522
./TPTP-v8.2.0/Problems/SWC/SWC001-1.p;255;30.021022112;255;30.003476825;0;1.292331283;255;30.185541593
./TPTP-v8.2.0/Problems/SWC/SWC356-1.p;255;30.017548653;255;30.003765211;255;30.009819307;255;30.192757308
./TPTP-v8.2.0/Problems/SWC/SWC181-1.p;255;30.021972637;255;30.002566841;255;30.009297954;0;1.757974315
./TPTP-v8.2.0/Problems/SWC/SWC364-1.p;255;30.021735441;255;30.003404203;255;30.011305966;0;1.388871342
./TPTP-v8.2.0/Problems/SWC/SWC090-1.p;255;30.016158338;255;30.003227858;255;30.010024293;255;30.102806296
./TPTP-v8.2.0/Problems/SWC/SWC420-1.p;255;30.017844140;255;30.003381222;255;30.010287629;255;30.190369058
./TPTP-v8.2.0/Problems/SWC/SWC122-1.p;255;30.024277086;255;30.003230139;255;30.012271791;0;12.074312990
./TPTP-v8.2.0/Problems/SWC/SWC019-1.p;255;30.019541785;255;30.004135182;255;30.010834825;0;.046402997
./TPTP-v8.2.0/Problems/SWC/SWC010-1.p;255;30.015217886;255;30.004056571;0;.173432177;0;.049172148
./TPTP-v8.2.0/Problems/SWC/SWC117-1.p;255;30.020053858;255;30.003399272;255;30.012726902;255;30.118823418
./TPTP-v8.2.0/Problems/SWC/SWC324-1.p;255;30.018374565;255;30.004286616;255;30.013537263;255;30.183763459
./TPTP-v8.2.0/Problems/SWC/SWC200-1.p;255;30.018629981;255;30.004404319;255;30.009555101;255;30.196633348
./TPTP-v8.2.0/Problems/SWC/SWC110-1.p;255;30.020613712;255;30.003846154;255;30.014632691;255;30.139903696
./TPTP-v8.2.0/Problems/SWC/SWC389-1.p;255;30.021523305;255;30.004277146;255;30.014289762;255;30.218366624
./TPTP-v8.2.0/Problems/SWC/SWC207-1.p;255;30.019508954;255;30.003174977;255;30.012732213;255;30.206174371
./TPTP-v8.2.0/Problems/SWC/SWC099-1.p;255;30.019814362;255;30.003854105;255;30.011181322;255;30.207100775
./TPTP-v8.2.0/Problems/SWC/SWC323-1.p;255;30.023024664;255;30.003527876;255;30.010015783;255;30.202134408
./TPTP-v8.2.0/Problems/SWC/SWC232-1.p;255;30.016903897;255;30.003042964;255;30.009986981;255;30.172644163
./TPTP-v8.2.0/Problems/SWC/SWC125-1.p;255;30.021640829;255;30.003523725;255;30.009538971;255;30.153190916
./TPTP-v8.2.0/Problems/SWC/SWC048-1.p;255;30.020854279;255;30.003424894;255;30.010171957;255;30.218058946
./TPTP-v8.2.0/Problems/SWC/SWC188-1.p;255;30.021730011;255;30.003345601;255;30.015021881;255;30.175416645
./TPTP-v8.2.0/Problems/SWC/SWC316-1.p;255;30.021432233;255;30.003694690;255;30.009950141;255;30.142836082
./TPTP-v8.2.0/Problems/SWC/SWC249-1.p;255;30.018265893;255;30.004048560;255;30.013471571;255;30.137875155
./TPTP-v8.2.0/Problems/SWC/SWC298-1.p;255;30.018708114;255;30.003879195;255;30.031658337;255;30.129860310
./TPTP-v8.2.0/Problems/SWC/SWC235-1.p;255;30.017249567;255;30.003899386;255;30.010128926;255;30.123946089
./TPTP-v8.2.0/Problems/SWC/SWC247-1.p;255;30.018057907;255;30.003867994;255;30.013917433;255;30.134636603
./TPTP-v8.2.0/Problems/SWC/SWC311-1.p;255;30.021413333;255;30.004342606;255;30.022040391;255;30.195749546
./TPTP-v8.2.0/Problems/SWC/SWC008-1.p;255;30.016837776;255;30.003620788;255;30.010221288;255;30.179598492
./TPTP-v8.2.0/Problems/SWC/SWC415-1.p;255;30.022107551;255;30.003424053;255;30.009066488;255;30.184584600
./TPTP-v8.2.0/Problems/SWC/SWC363-1.p;255;30.018612011;255;30.003632539;255;30.015432812;255;30.111223403
./TPTP-v8.2.0/Problems/SWC/SWC412-1.p;255;30.019100053;255;30.003466585;255;30.009306055;255;30.199062560
./TPTP-v8.2.0/Problems/SWC/SWC186-1.p;255;30.018703104;255;30.002936520;255;30.012828775;255;30.131754548
./TPTP-v8.2.0/Problems/SWC/SWC073-1.p;255;30.015446750;255;30.003902206;255;30.011480501;255;30.192268296
./TPTP-v8.2.0/Problems/SWC/SWC240-1.p;255;30.024868351;255;30.003148877;255;30.015880563;255;30.122891171
./TPTP-v8.2.0/Problems/SWC/SWC403-1.p;255;30.024622904;255;30.003632159;255;30.009439788;255;30.139427005
./TPTP-v8.2.0/Problems/SWC/SWC151-1.p;0;.713399391;0;.011060793;0;.030938881;0;.030550692
./TPTP-v8.2.0/Problems/SWC/SWC062-1.p;255;30.018734415;255;30.003910706;255;30.022985244;255;30.165452710
./TPTP-v8.2.0/Problems/SWC/SWC133-1.p;255;30.025561460;255;30.003520667;255;30.010398164;0;.063741491
./TPTP-v8.2.0/Problems/SWC/SWC134-1.p;255;30.023715373;255;30.003911707;255;30.010121276;0;.058348032
./TPTP-v8.2.0/Problems/SWC/SWC309-1.p;255;30.018462357;255;30.004360468;255;30.014505988;255;30.187595457
./TPTP-v8.2.0/Problems/SWC/SWC197-1.p;255;30.016566869;255;30.003693870;255;30.012239839;255;30.116050737
./TPTP-v8.2.0/Problems/SWC/SWC251-1.p;255;30.016585780;255;30.004049960;255;30.013845980;255;30.112629019
./TPTP-v8.2.0/Problems/SWC/SWC287-1.p;255;30.018766656;255;30.004057481;255;30.009465000;255;30.138150022
./TPTP-v8.2.0/Problems/SWC/SWC190-1.p;255;30.015548124;255;30.003310881;255;30.012139168;255;30.153755271
./TPTP-v8.2.0/Problems/SWC/SWC256-1.p;255;30.021256860;255;30.003615498;255;30.008948656;255;30.188070059
./TPTP-v8.2.0/Problems/SWC/SWC372-1.p;255;30.021996968;255;30.004102471;255;30.014105418;0;28.034194337
./TPTP-v8.2.0/Problems/SWC/SWC391-1.p;0;.062702045;255;30.003858297;0;.031028694;0;.028232382
./TPTP-v8.2.0/Problems/SWC/SWC404-1.p;255;30.020440509;255;30.004242565;255;30.013463271;255;30.108811522
./TPTP-v8.2.0/Problems/SWC/SWC065-1.p;255;30.021211839;255;30.003621640;255;30.013070482;255;30.127466789
./TPTP-v8.2.0/Problems/SWC/SWC349-1.p;255;30.018387997;255;30.003697592;0;.057667735;0;.047055514
./TPTP-v8.2.0/Problems/SWC/SWC300-1.p;255;30.021434434;255;30.003152787;255;30.010845995;255;30.122730238
./TPTP-v8.2.0/Problems/SWC/SWC017-1.p;255;30.018945150;255;30.004265066;255;30.009452229;255;30.171472345
./TPTP-v8.2.0/Problems/SWC/SWC258-1.p;255;30.017301509;255;30.003581678;255;30.009103061;255;30.133880733
./TPTP-v8.2.0/Problems/SWC/SWC224-1.p;255;30.017629267;255;30.004000669;255;30.011761858;255;30.115869272
./TPTP-v8.2.0/Problems/SWC/SWC050-1.p;255;30.017695160;255;30.003804365;0;4.993270574;0;.045775171
./TPTP-v8.2.0/Problems/SWC/SWC223-1.p;255;30.016385536;255;30.003690331;255;30.009139131;255;30.156811090
./TPTP-v8.2.0/Problems/SWC/SWC307-1.p;255;30.021701912;255;30.003685752;255;30.011695147;255;30.119945567
./TPTP-v8.2.0/Problems/SWC/SWC365-1.p;0;19.150915113;255;30.004192516;0;.029522665;0;.029258058
./TPTP-v8.2.0/Problems/SWC/SWC189-1.p;255;30.020424961;0;17.003402464;0;.144127227;0;.044993181
./TPTP-v8.2.0/Problems/SWC/SWC035-1.p;0;.366369822;255;30.004043313;0;.067747243;0;.045213397
./TPTP-v8.2.0/Problems/SWC/SWC101-1.p;255;30.017170496;255;30.003681682;255;30.015344391;0;25.915717979
./TPTP-v8.2.0/Problems/SWC/SWC362-1.p;255;30.019933568;255;30.003925670;0;.029548606;0;.029975697
./TPTP-v8.2.0/Problems/SWC/SWC359-1.p;0;.059202895;255;30.003621232;0;.028888609;0;.027700369
./TPTP-v8.2.0/Problems/SWC/SWC106-1.p;255;30.018657276;255;30.003310593;255;30.010447616;0;.079305279
./TPTP-v8.2.0/Problems/SWC/SWC059-1.p;255;30.020404819;255;30.004248976;255;30.010885377;255;30.226688038
./TPTP-v8.2.0/Problems/SWC/SWC088-1.p;255;30.016280883;255;30.004022200;255;30.009510191;255;30.219384752
./TPTP-v8.2.0/Problems/SWC/SWC025-1.p;255;30.021445816;255;30.004333488;255;30.020606766;255;30.223704652
./TPTP-v8.2.0/Problems/SWC/SWC332-1.p;255;30.017337891;255;30.003964700;255;30.013634166;255;30.166367105
./TPTP-v8.2.0/Problems/SWC/SWC022-1.p;255;30.017520605;255;30.003388575;255;30.013860694;255;30.205974359
./TPTP-v8.2.0/Problems/SWC/SWC350-1.p;0;.601195621;255;30.003734885;0;.028813807;0;.027989685
./TPTP-v8.2.0/Problems/SWC/SWC335-1.p;255;30.020621874;255;30.004335219;255;30.015124196;255;30.198197610
./TPTP-v8.2.0/Problems/SWC/SWC218-1.p;255;30.017070045;255;30.003093748;255;30.017030016;0;.103644282
./TPTP-v8.2.0/Problems/SWC/SWC241-1.p;255;30.019462726;255;30.003426627;255;30.010646102;0;.104366870
./TPTP-v8.2.0/Problems/SWC/SWC398-1.p;255;30.019530687;255;30.003846926;255;30.015187308;255;30.106363241
./TPTP-v8.2.0/Problems/SWC/SWC317-1.p;255;30.022169665;255;30.005958542;0;24.639321246;0;.047926086
./TPTP-v8.2.0/Problems/SWC/SWC340-1.p;255;30.020587915;255;30.004007682;255;30.031990188;0;.797437661
./TPTP-v8.2.0/Problems/SWC/SWC264-1.p;255;30.021079087;255;30.003817957;255;30.010415666;0;.728707053
./TPTP-v8.2.0/Problems/SWC/SWC211-1.p;255;30.013359669;255;30.002916523;255;30.010943429;255;30.174487804
./TPTP-v8.2.0/Problems/SWC/SWC413-1.p;255;30.019013114;255;30.004059483;0;1.915847264;255;30.186130991
./TPTP-v8.2.0/Problems/SWC/SWC174-1.p;255;30.020951653;255;30.003922039;255;30.011237137;255;30.161145692
./TPTP-v8.2.0/Problems/SWC/SWC263-1.p;255;30.021570369;255;30.004457573;255;30.013333430;255;30.162646350
./TPTP-v8.2.0/Problems/SWC/SWC347-1.p;255;30.019758593;255;30.003035377;255;30.012087529;0;26.651036002
./TPTP-v8.2.0/Problems/SWC/SWC396-1.p;255;30.020266586;255;30.004269418;255;30.013948896;255;30.158152306
./TPTP-v8.2.0/Problems/SWC/SWC081-1.p;255;30.014759635;255;30.003903069;255;30.009343978;255;30.211944642
./TPTP-v8.2.0/Problems/SWC/SWC040-1.p;255;30.019285382;255;30.003761626;0;.077841372;0;.046054638
./TPTP-v8.2.0/Problems/SWC/SWC108-1.p;255;30.014832158;255;30.003258122;255;30.009787300;255;30.175446709
./TPTP-v8.2.0/Problems/SWC/SWC009-1.p;255;30.020692827;255;30.003301474;255;30.011128294;0;26.409843092
./TPTP-v8.2.0/Problems/SWC/SWC322-1.p;255;30.024711171;255;30.003703134;0;.115637328;255;30.180093537
./TPTP-v8.2.0/Problems/SWC/SWC057-1.p;255;30.022513005;255;30.004189286;255;30.009387109;255;30.197354250
./TPTP-v8.2.0/Problems/SWC/SWC086-1.p;255;30.017245239;255;30.003782376;255;30.019056067;255;30.182039837
./TPTP-v8.2.0/Problems/SWC/SWC187-1.p;255;30.017668990;255;30.005147640;255;30.019417266;255;30.129903943
./TPTP-v8.2.0/Problems/SWC/SWC173-1.p;255;30.020666946;255;30.003630422;255;30.010776625;255;30.176673660
./TPTP-v8.2.0/Problems/SWC/SWC072-1.p;255;30.025692676;255;30.004075763;255;30.010575840;255;30.225198572
./TPTP-v8.2.0/Problems/SWC/SWC180-1.p;255;30.020150074;255;30.003931050;255;30.010425305;255;30.131097554
./TPTP-v8.2.0/Problems/SWC/SWC290-1.p;255;30.021862458;255;30.003215261;255;30.014372057;255;30.160388243
./TPTP-v8.2.0/Problems/SWC/SWC246-1.p;255;30.019273141;255;30.003465508;255;30.012074788;255;30.116682245
./TPTP-v8.2.0/Problems/SWC/SWC297-1.p;255;30.020266927;255;30.003885028;255;30.008733202;255;30.131372001
./TPTP-v8.2.0/Problems/SWC/SWC075-1.p;255;30.019849206;255;30.003364144;255;30.022171857;255;30.120136354
./TPTP-v8.2.0/Problems/SWC/SWC414-1.p;255;30.020525683;255;30.004077333;255;30.010289433;255;30.216725934
./TPTP-v8.2.0/Problems/SWC/SWC248-1.p;255;30.031208597;255;30.003227982;255;30.011137315;255;30.135680911
./TPTP-v8.2.0/Problems/SWC/SWC299-1.p;255;30.017668451;255;30.004125874;255;30.010748994;255;30.125756687
./TPTP-v8.2.0/Problems/SWC/SWC007-1.p;255;30.018109182;255;30.003124109;255;30.009955554;255;30.202077631
./TPTP-v8.2.0/Problems/SWC/SWC262-1.p;0;.595156977;255;30.003993492;0;.028546790;0;.029973766
./TPTP-v8.2.0/Problems/SWC/SWC116-1.p;255;30.020183045;255;30.003829017;0;.077854782;255;30.172964665
./TPTP-v8.2.0/Problems/SWC/SWC310-1.p;255;30.024480675;255;30.004103244;255;30.013104555;255;30.186211464
./TPTP-v8.2.0/Problems/SWC/SWC234-1.p;255;30.015210447;255;30.003454537;255;30.011225276;255;30.101734803
./TPTP-v8.2.0/Problems/SWC/SWC233-1.p;255;30.023486328;255;30.003266333;255;30.011513454;255;30.142872286
./TPTP-v8.2.0/Problems/SWC/SWC123-1.p;255;30.022519695;255;30.003076138;255;30.010561450;255;30.203241999
./TPTP-v8.2.0/Problems/SWC/SWC381-1.p;255;30.016910092;255;30.003866290;0;.105023737;0;.047019713
./TPTP-v8.2.0/Problems/SWC/SWC273-1.p;255;30.019771115;255;30.003382596;255;30.013192348;0;.861903220
./TPTP-v8.2.0/Problems/SWC/SWC124-1.p;255;30.019064256;255;30.003835507;255;30.011087544;255;30.133298730
./TPTP-v8.2.0/Problems/SWC/SWC049-1.p;255;30.019178219;255;30.004104874;0;10.023324781;255;30.181789892
./TPTP-v8.2.0/Problems/SWC/SWC096-1.p;255;30.019320664;255;30.003693295;0;10.039758361;0;.048799029
./TPTP-v8.2.0/Problems/SWC/SWC111-1.p;255;30.019063826;255;30.003704724;255;30.008838466;255;30.176908387
./TPTP-v8.2.0/Problems/SWC/SWC140-1.p;0;.610438557;0;9.728036537;0;.029189656;0;.033749453
./TPTP-v8.2.0/Problems/SWC/SWC206-1.p;255;30.017914387;255;30.003616572;255;30.013933417;255;30.119990710
./TPTP-v8.2.0/Problems/SWC/SWC032-1.p;255;30.018908372;255;30.003635602;0;20.050580691;255;30.112403997
./TPTP-v8.2.0/Problems/SWC/SWC098-1.p;255;30.017838755;255;30.003902149;255;30.020582557;255;30.184190233
./TPTP-v8.2.0/Problems/SWC/SWC147-1.p;0;.653929320;0;9.731323490;0;.030845780;0;.029622238
./TPTP-v8.2.0/Problems/SWC/SWC208-1.p;255;30.019961780;255;30.003680594;255;30.011013984;0;.056588607
./TPTP-v8.2.0/Problems/SWC/SWC325-1.p;255;30.020153724;255;30.003908359;255;30.011967216;255;30.176770794
./TPTP-v8.2.0/Problems/SWC/SWC388-1.p;255;30.021501909;255;30.002858093;255;30.009700688;255;30.160216900
./TPTP-v8.2.0/Problems/SWC/SWC164-1.p;255;30.019508308;255;30.003381876;255;30.012816168;255;30.130138501
./TPTP-v8.2.0/Problems/SWC/SWC274-1.p;255;30.017115318;255;30.003958902;255;30.015002296;0;1.595642032
./TPTP-v8.2.0/Problems/SWC/SWC118-1.p;255;30.023110630;255;30.003914880;255;30.009213856;255;30.100833061
./TPTP-v8.2.0/Problems/SWC/SWC357-1.p;255;30.019715274;255;30.003699794;255;30.009442842;255;30.195814910
./TPTP-v8.2.0/Problems/SWC/SWC091-1.p;255;30.017475546;255;30.004428863;255;30.012962442;255;30.183776913
./TPTP-v8.2.0/Problems/SWC/SWC386-1.p;255;30.016132952;255;30.003461709;255;30.011436454;255;30.195353409
./TPTP-v8.2.0/Problems/SWC/SWC421-1.p;255;30.017690852;255;30.004041023;255;30.010574691;255;30.206092484
./TPTP-v8.2.0/Problems/SWC/SWC333-1.p;255;30.020909086;255;30.003601834;0;.097324760;0;.043743749
./TPTP-v8.2.0/Problems/SWC/SWC051-1.p;255;30.018038292;255;30.003729597;255;30.011067825;0;.043459772
./TPTP-v8.2.0/Problems/SWC/SWC047-1.p;255;30.019187841;255;30.003888449;255;30.027116285;255;30.247653907
./TPTP-v8.2.0/Problems/SWC/SWC405-1.p;255;30.019224283;255;30.003706606;0;.075313837;0;.042618500
./TPTP-v8.2.0/Problems/SWC/SWC163-1.p;255;30.018378399;255;30.003281824;255;30.014671956;255;30.139979082
./TPTP-v8.2.0/Problems/SWC/SWC011-1.p;255;30.021556883;255;30.003849870;0;3.810917136;0;.048939002
./TPTP-v8.2.0/Problems/SWC/SWC390-1.p;255;30.023587664;255;30.004433764;255;30.012667175;255;30.220496493
