file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;meancop_res;meancop_time;mbqi_res;mbqi_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/LAT/LAT219-1.p;255;30.007872325;255;30.006152389;255;30.003301157;255;30.014025959;255;30.118852771
./TPTP-v8.2.0/Problems/LAT/LAT087-1.p;255;30.006386392;255;30.007995350;255;30.003468070;255;30.008468447;255;30.016403719
./TPTP-v8.2.0/Problems/LAT/LAT390-1.p;255;30.007754146;255;30.008483552;255;30.003919683;255;30.011687073;255;30.013731762
./TPTP-v8.2.0/Problems/LAT/LAT172-1.p;255;30.008193050;255;30.007018209;255;30.003919521;255;30.007782142;255;30.102563273
./TPTP-v8.2.0/Problems/LAT/LAT262-2.p;0;1.247021305;0;.614782036;0;.004663461;0;4.348145140;0;.028430819
./TPTP-v8.2.0/Problems/LAT/LAT217-1.p;255;30.006877582;255;30.006126766;255;30.003941055;255;30.008490457;255;30.099164429
./TPTP-v8.2.0/Problems/LAT/LAT089-1.p;255;30.008852296;255;30.007190144;255;30.003823778;255;30.008495819;255;30.066669163
./TPTP-v8.2.0/Problems/LAT/LAT033-1.p;0;2.182752977;0;.042753611;0;.004541218;255;30.008912112;0;.027795181
./TPTP-v8.2.0/Problems/LAT/LAT034-1.p;0;4.723889568;0;.048090779;0;.004248721;255;30.009419405;0;.026226310
./TPTP-v8.2.0/Problems/LAT/LAT264-1.p;0;4.494336825;255;30.008114353;0;.050988883;0;.072049070;0;.059615367
./TPTP-v8.2.0/Problems/LAT/LAT023-1.p;255;30.007225245;255;30.006435377;255;30.003497949;255;30.009865523;255;30.118852481
./TPTP-v8.2.0/Problems/LAT/LAT265-2.p;0;.028007516;0;.027408691;0;.004110297;0;.023898770;0;.023009407
./TPTP-v8.2.0/Problems/LAT/LAT229-10.p;255;30.007375654;255;30.006205983;255;30.003672434;255;30.009122332;255;30.278394545
./TPTP-v8.2.0/Problems/LAT/LAT210-1.p;255;30.008602174;255;30.006579882;255;30.003947421;255;30.008868436;255;30.096349915
./TPTP-v8.2.0/Problems/LAT/LAT399-1.p;255;30.009030726;255;30.006115898;255;30.003429625;255;30.007902482;255;30.087676255
./TPTP-v8.2.0/Problems/LAT/LAT006-1.p;255;30.007326288;255;30.007506305;255;30.003860209;255;30.012270812;255;30.019529987
./TPTP-v8.2.0/Problems/LAT/LAT274-2.p;255;30.009443689;0;.183253961;255;30.002836618;255;30.011452247;0;.185015378
./TPTP-v8.2.0/Problems/LAT/LAT249-1.p;255;30.008133772;255;30.007360659;255;30.004264963;255;30.010997315;255;30.092326303
./TPTP-v8.2.0/Problems/LAT/LAT235-1.p;255;30.005648574;255;30.006530985;255;30.004063238;255;30.008031981;255;30.094130975
./TPTP-v8.2.0/Problems/LAT/LAT281-2.p;255;30.007419440;255;30.008502034;0;.004650310;0;15.516680361;0;.026255480
./TPTP-v8.2.0/Problems/LAT/LAT259-2.p;255;30.008679967;255;30.007346268;0;.004576809;255;30.011877441;0;.026712102
./TPTP-v8.2.0/Problems/LAT/LAT232-1.p;255;30.008223872;255;30.006873197;255;30.003434791;255;30.009768861;255;30.108465803
./TPTP-v8.2.0/Problems/LAT/LAT272-1.p;255;30.081283818;255;30.006798779;0;.056053424;255;30.030749884;0;.337175496
./TPTP-v8.2.0/Problems/LAT/LAT001-1.p;255;30.008193298;255;30.006276589;255;30.003437189;255;30.010681743;255;30.104571029
./TPTP-v8.2.0/Problems/LAT/LAT159-1.p;255;30.007626031;255;30.007280924;255;30.003609226;255;30.009322183;255;30.108441119
./TPTP-v8.2.0/Problems/LAT/LAT188-1.p;255;30.009885806;255;30.006366438;255;30.003504119;255;30.009190512;255;30.104733857
./TPTP-v8.2.0/Problems/LAT/LAT157-1.p;255;30.007412755;255;30.007233604;255;30.003625336;255;30.009008342;255;30.121140817
./TPTP-v8.2.0/Problems/LAT/LAT275-1.p;255;30.129404033;255;30.008007955;0;.347725056;255;30.012976041;255;30.251973871
./TPTP-v8.2.0/Problems/LAT/LAT186-1.p;255;30.008041120;255;30.006420472;255;30.003681998;255;30.010277595;255;30.100441253
./TPTP-v8.2.0/Problems/LAT/LAT240-1.p;255;30.007451055;255;30.007939928;255;30.004659663;255;30.009016987;255;30.088838991
./TPTP-v8.2.0/Problems/LAT/LAT008-1.p;255;30.007238398;255;30.005990570;255;30.003351647;255;30.008149006;255;30.026462152
./TPTP-v8.2.0/Problems/LAT/LAT074-1.p;255;30.008126590;255;30.007954731;255;30.003188082;255;30.008492522;255;30.017235885
./TPTP-v8.2.0/Problems/LAT/LAT041-1.p;255;30.010092030;255;30.007356975;255;30.004256779;255;30.007477714;255;30.021887214
./TPTP-v8.2.0/Problems/LAT/LAT150-1.p;255;30.006160280;255;30.005963990;255;30.003158082;255;30.008502912;255;30.112196532
./TPTP-v8.2.0/Problems/LAT/LAT097-1.p;255;30.009546915;255;30.007403465;255;30.003999261;255;30.009404814;255;30.011351832
./TPTP-v8.2.0/Problems/LAT/LAT181-1.p;255;30.009383624;255;30.008287100;255;30.003822079;255;30.007518117;255;30.119057210
./TPTP-v8.2.0/Problems/LAT/LAT247-1.p;255;30.009222199;255;30.007456418;255;30.004040604;255;30.011560531;255;30.113218268
./TPTP-v8.2.0/Problems/LAT/LAT165-1.p;255;30.007177945;255;30.007164690;255;30.003108819;255;30.007513346;255;30.121599225
./TPTP-v8.2.0/Problems/LAT/LAT090-1.p;255;30.007406840;255;30.006545813;255;30.003551900;255;30.007761982;255;30.107235442
./TPTP-v8.2.0/Problems/LAT/LAT005-5.p;255;30.010048855;255;30.004966778;255;30.002990422;255;30.008907678;255;30.058859448
./TPTP-v8.2.0/Problems/LAT/LAT209-1.p;255;30.008744092;255;30.006254514;255;30.003388893;255;30.010046268;255;30.115659608
./TPTP-v8.2.0/Problems/LAT/LAT389-1.p;255;30.008387231;255;30.007489923;255;30.003623618;255;30.009036561;255;30.017625330
./TPTP-v8.2.0/Problems/LAT/LAT400-4.p;255;30.009319560;255;30.006134092;255;30.003765815;255;30.009190869;255;30.243053976
./TPTP-v8.2.0/Problems/LAT/LAT162-1.p;255;30.008130486;255;30.006779516;255;30.003154177;255;30.009062673;255;30.128787487
./TPTP-v8.2.0/Problems/LAT/LAT230-10.p;255;30.008699502;255;30.007687911;255;30.003775824;255;30.012786940;255;30.194648792
./TPTP-v8.2.0/Problems/LAT/LAT207-1.p;255;30.009881910;255;30.006608100;255;30.003434724;255;30.009230106;255;30.137589104
./TPTP-v8.2.0/Problems/LAT/LAT086-1.p;255;30.007799363;255;30.007406058;255;30.003412650;255;30.011172304;255;30.020471181
./TPTP-v8.2.0/Problems/LAT/LAT391-1.p;255;30.007557935;255;30.007662594;255;30.002884386;255;30.012322742;255;30.015817991
./TPTP-v8.2.0/Problems/LAT/LAT200-1.p;255;30.008497503;255;30.006308421;255;30.003614066;255;30.009348688;255;30.135589382
./TPTP-v8.2.0/Problems/LAT/LAT005-10.p;255;30.012421875;255;30.007245245;255;30.003655278;255;30.008815934;255;30.134178855
./TPTP-v8.2.0/Problems/LAT/LAT211-1.p;255;30.007604909;255;30.006124426;255;30.003915634;255;30.008726861;255;30.147940240
./TPTP-v8.2.0/Problems/LAT/LAT224-10.p;255;30.010177555;255;30.007149102;255;30.003328408;255;30.009104370;255;30.141173135
./TPTP-v8.2.0/Problems/LAT/LAT022-1.p;255;30.009333444;255;30.006639920;255;30.003788961;255;30.009617185;255;30.153277138
./TPTP-v8.2.0/Problems/LAT/LAT216-1.p;255;30.008984344;255;30.007889360;255;30.003886182;255;30.008820302;255;30.115297245
./TPTP-v8.2.0/Problems/LAT/LAT218-1.p;255;30.008469459;255;30.007719026;255;30.003810161;255;30.011564213;255;30.117074620
./TPTP-v8.2.0/Problems/LAT/LAT398-1.p;255;30.007821104;255;30.006741031;255;30.003547774;255;30.009346907;255;30.141527064
./TPTP-v8.2.0/Problems/LAT/LAT088-1.p;255;30.008746177;255;30.007674875;255;30.003910923;255;30.010093596;255;30.152166658
./TPTP-v8.2.0/Problems/LAT/LAT005-4.p;255;30.007810613;255;30.007863790;255;30.003553083;255;30.009732106;255;30.150415613
./TPTP-v8.2.0/Problems/LAT/LAT173-1.p;255;30.007574826;255;30.006674769;255;30.002572637;255;30.007129588;255;30.134918101
./TPTP-v8.2.0/Problems/SWC/SWC097-1.p;255;30.021820200;0;.046119883;255;30.003616505;0;.129833038;0;.047491759
./TPTP-v8.2.0/Problems/LAT/LAT174-1.p;255;30.008886068;255;30.008053701;255;30.004430563;255;30.009316663;255;30.096446034
./TPTP-v8.2.0/Problems/LAT/LAT081-1.p;255;30.008893336;255;30.006777087;255;30.004147114;255;30.010498721;255;30.023935207
./TPTP-v8.2.0/Problems/LAT/LAT190-10.p;255;30.007695999;255;30.008665960;255;30.003136472;255;30.011808870;255;30.269820972
./TPTP-v8.2.0/Problems/LAT/LAT256-1.p;255;30.008075454;255;30.005944755;255;30.003071866;255;30.009664749;255;30.105861986
./TPTP-v8.2.0/Problems/LAT/LAT190-1.p;255;30.009572493;255;30.006975712;255;30.003302312;255;30.011656311;255;30.266886983
./TPTP-v8.2.0/Problems/LAT/LAT263-1.p;255;30.135711767;255;30.008943361;255;30.004288115;255;30.010970501;255;30.234752868
./TPTP-v8.2.0/Problems/LAT/LAT141-1.p;255;30.008343108;255;30.008101163;255;30.003671577;255;30.008473739;255;30.121575576
./TPTP-v8.2.0/Problems/LAT/LAT019-1.p;255;30.007780007;255;30.007586074;255;30.003718534;255;30.007838529;255;30.105840406
./TPTP-v8.2.0/Problems/LAT/LAT280-1.p;255;30.075143249;255;30.005485283;0;.055436646;255;30.038243628;255;30.227729251
./TPTP-v8.2.0/Problems/SWC/SWC150-1.p;0;.630651044;0;.043535626;0;9.845341998;0;.029946524;0;.030049317
./TPTP-v8.2.0/Problems/LAT/LAT397-2.p;255;30.008367179;255;30.008353671;255;30.003305751;255;30.008571684;255;30.083403181
./TPTP-v8.2.0/Problems/SWC/SWC351-1.p;255;30.018148444;139;.067898598;255;30.003193127;255;30.028256030;0;.833459942
./TPTP-v8.2.0/Problems/LAT/LAT065-1.p;255;30.007432507;255;30.006251569;255;30.004045082;255;30.008348140;255;30.097014411
./TPTP-v8.2.0/Problems/SWC/SWC146-1.p;0;.628046313;0;.044198553;0;9.747810856;0;.030126399;0;.033035375
./TPTP-v8.2.0/Problems/LAT/LAT197-1.p;255;30.008046945;255;30.005943895;255;30.004445100;255;30.010312279;255;30.114601115
./TPTP-v8.2.0/Problems/SWC/SWC380-1.p;255;30.019378163;134;.036695510;255;30.003515829;255;30.015103920;0;.094276747
./TPTP-v8.2.0/Problems/SWC/SWC046-1.p;255;30.019490857;134;.076377347;255;30.004116876;255;30.015018969;0;.452330343
./TPTP-v8.2.0/Problems/SWC/SWC291-1.p;0;.072010363;0;.044781589;255;30.004081655;0;.027951603;0;.028340003
./TPTP-v8.2.0/Problems/LAT/LAT251-1.p;255;30.007468001;255;30.007193402;255;30.004265112;255;30.009801895;255;30.111168208
./TPTP-v8.2.0/Problems/SWC/SWC375-1.p;0;.063429500;0;.044460620;255;30.003512034;0;.027914431;0;.028156458
./TPTP-v8.2.0/Problems/SWC/SWC209-1.p;255;30.017600540;255;30.005824843;255;30.003940527;255;30.010846122;0;.057437434
./TPTP-v8.2.0/Problems/LAT/LAT146-1.p;255;30.008155051;255;30.007026813;255;30.003788957;255;30.009033506;255;30.086964567
./TPTP-v8.2.0/Problems/LAT/LAT223-1.p;255;30.008449273;255;30.007224914;255;30.003786364;255;30.007595266;255;30.107447814
./TPTP-v8.2.0/Problems/LAT/LAT199-1.p;255;30.006624927;255;30.005674751;255;30.003883159;255;30.007809800;255;30.114790688
./TPTP-v8.2.0/Problems/SWC/SWC141-1.p;0;.518484433;0;.041698888;0;9.785178201;0;.026262129;0;.025810437
./TPTP-v8.2.0/Problems/LAT/LAT148-1.p;255;30.007186470;255;30.007340842;255;30.003719795;255;30.009817682;255;30.093335974
./TPTP-v8.2.0/Problems/SWC/SWC041-1.p;255;30.019102646;139;.156874117;255;30.004476735;0;4.955818198;0;.045417354
./TPTP-v8.2.0/Problems/LAT/LAT010-1.p;255;30.007762984;255;30.005059366;255;30.003356281;255;30.009744697;255;30.121057257
./TPTP-v8.2.0/Problems/LAT/LAT017-1.p;255;30.007676184;255;30.007586825;255;30.004092822;255;30.009183846;255;30.196661040
./TPTP-v8.2.0/Problems/LAT/LAT224-1.p;255;30.007665620;255;30.006123173;255;30.003825382;255;30.011421529;255;30.099507959
./TPTP-v8.2.0/Problems/SWC/SWC272-1.p;255;30.021577675;139;.068080811;255;30.003559128;255;30.015519730;0;1.183452734
./TPTP-v8.2.0/Problems/LAT/LAT399-2.p;255;30.008254240;255;30.006099621;255;30.004257043;255;30.009537885;255;30.075980607
./TPTP-v8.2.0/Problems/SWC/SWC006-1.p;255;30.019614078;0;.045487675;255;30.004493169;0;6.040625118;0;.047515867
./TPTP-v8.2.0/Problems/SWC/SWC289-1.p;0;.583384368;0;.040404144;255;30.003632785;0;.025990991;0;.025418716
./TPTP-v8.2.0/Problems/SWC/SWC162-1.p;255;30.017932315;255;30.006623401;255;30.003702665;255;30.012152568;255;30.127899817
./TPTP-v8.2.0/Problems/SWC/SWC356-1.p;255;30.017698477;139;.355926607;255;30.004446298;255;30.010688144;255;30.191806502
./TPTP-v8.2.0/Problems/SWC/SWC001-1.p;255;30.019345542;0;.044275654;255;30.003286439;0;1.311305547;255;30.175597549
./TPTP-v8.2.0/Problems/SWC/SWC181-1.p;255;30.024949505;139;.032525161;255;30.003453161;255;30.010549397;0;1.716988470
./TPTP-v8.2.0/Problems/SWC/SWC275-1.p;255;30.020341440;255;30.007900859;255;30.003703642;255;30.010554765;255;30.136539602
./TPTP-v8.2.0/Problems/SWC/SWC090-1.p;255;30.017670079;134;.037030338;255;30.004233067;255;30.010777293;255;30.117706188
./TPTP-v8.2.0/Problems/SWC/SWC358-1.p;255;30.020213221;255;30.006362044;255;30.004379744;255;30.009338863;0;.047111946
./TPTP-v8.2.0/Problems/SWC/SWC420-1.p;255;30.019796081;134;.035477087;255;30.003916162;255;30.011088698;255;30.183939519
./TPTP-v8.2.0/Problems/SWC/SWC117-1.p;255;30.020821966;134;.035195839;255;30.004386702;255;30.016085966;255;30.117329689
./TPTP-v8.2.0/Problems/SWC/SWC324-1.p;255;30.019133782;134;.035657472;255;30.003873789;255;30.015574063;255;30.182344877
./TPTP-v8.2.0/Problems/SWC/SWC110-1.p;255;30.020118556;134;.090664663;255;30.003533329;255;30.014168865;255;30.131397070
./TPTP-v8.2.0/Problems/SWC/SWC165-1.p;255;30.028632892;255;30.006313745;255;30.003965297;255;30.012509529;255;30.153088378
./TPTP-v8.2.0/Problems/SWC/SWC099-1.p;255;30.018746180;134;.046386309;255;30.004113952;255;30.012551102;255;30.211041064
./TPTP-v8.2.0/Problems/SWC/SWC048-1.p;255;30.021110160;134;.034567704;255;30.003883566;255;30.010695584;255;30.215908720
./TPTP-v8.2.0/Problems/SWC/SWC188-1.p;255;30.020819991;134;.108936816;255;30.003268948;255;30.014282934;255;30.156576136
./TPTP-v8.2.0/Problems/SWC/SWC311-1.p;255;30.021346032;139;.042429217;255;30.003332509;255;30.024213180;255;30.196361202
./TPTP-v8.2.0/Problems/SWC/SWC298-1.p;255;30.022795271;134;.134165538;255;30.003738948;255;30.034881204;255;30.166829189
./TPTP-v8.2.0/Problems/SWC/SWC008-1.p;255;30.019412461;134;.040810665;255;30.003945474;255;30.014858118;255;30.210477335
./TPTP-v8.2.0/Problems/SWC/SWC207-1.p;255;30.019855139;139;.366917975;255;30.003655406;255;30.015268478;255;30.191996458
./TPTP-v8.2.0/Problems/SWC/SWC186-1.p;255;30.025055114;134;.025675153;255;30.003779667;255;30.012318649;255;30.123846548
./TPTP-v8.2.0/Problems/SWC/SWC119-1.p;255;30.021219771;255;30.006356887;255;30.003416284;255;30.011733081;255;30.175716743
./TPTP-v8.2.0/Problems/SWC/SWC364-1.p;255;30.021140724;255;30.005721028;255;30.003199105;255;30.012850025;0;1.311493801
./TPTP-v8.2.0/Problems/SWC/SWC010-1.p;255;30.015793380;0;.054148298;255;30.003973216;0;.171285190;0;.048397129
./TPTP-v8.2.0/Problems/SWC/SWC125-1.p;255;30.020263917;134;1.994851929;255;30.003585195;255;30.009145922;255;30.132185219
./TPTP-v8.2.0/Problems/SWC/SWC387-1.p;255;30.022297904;255;30.006300633;255;30.003429031;0;4.711857851;255;30.212926496
./TPTP-v8.2.0/Problems/SWC/SWC403-1.p;255;30.019605710;134;.024605816;255;30.003301715;255;30.010188029;255;30.149072086
./TPTP-v8.2.0/Problems/SWC/SWC062-1.p;255;30.019733973;139;.176036220;255;30.003078177;255;30.022141706;255;30.172557812
./TPTP-v8.2.0/Problems/SWC/SWC309-1.p;255;30.016856769;134;.032176182;255;30.002720896;255;30.014598345;255;30.183411391
./TPTP-v8.2.0/Problems/SWC/SWC122-1.p;255;30.025165131;255;30.007960269;255;30.003982099;255;30.013428463;0;12.805048034
./TPTP-v8.2.0/Problems/SWC/SWC019-1.p;255;30.017728384;255;30.006752106;255;30.004402299;255;30.010568477;0;.045821772
./TPTP-v8.2.0/Problems/SWC/SWC200-1.p;255;30.017069779;255;30.007284358;255;30.004774485;255;30.011865308;255;30.175934034
./TPTP-v8.2.0/Problems/SWC/SWC389-1.p;255;30.020311772;255;30.006871357;255;30.003562133;255;30.015128802;255;30.198314631
./TPTP-v8.2.0/Problems/SWC/SWC232-1.p;255;30.018289336;255;30.006157465;255;30.003716904;255;30.010175681;255;30.156436828
./TPTP-v8.2.0/Problems/SWC/SWC323-1.p;255;30.022158886;255;30.008627500;255;30.003921060;255;30.010910930;255;30.175572782
./TPTP-v8.2.0/Problems/SWC/SWC372-1.p;255;30.019948393;139;.069570267;255;30.003737887;255;30.012562137;0;27.841268418
./TPTP-v8.2.0/Problems/SWC/SWC316-1.p;255;30.025178363;255;30.005673571;255;30.003416705;255;30.012701684;255;30.158223333
./TPTP-v8.2.0/Problems/SWC/SWC249-1.p;255;30.019434374;255;30.009281894;255;30.003584559;255;30.016341008;255;30.170850108
./TPTP-v8.2.0/Problems/SWC/SWC235-1.p;255;30.022653456;255;30.006453860;255;30.004391459;255;30.012257372;255;30.125755695
./TPTP-v8.2.0/Problems/SWC/SWC247-1.p;255;30.023234911;255;30.006979184;255;30.003609569;255;30.016092631;255;30.158282793
./TPTP-v8.2.0/Problems/SWC/SWC287-1.p;255;30.019364534;139;.081758622;255;30.003831683;255;30.010416673;255;30.146243002
./TPTP-v8.2.0/Problems/SWC/SWC363-1.p;255;30.024325257;255;30.006241843;255;30.003122874;255;30.018907581;255;30.139311182
./TPTP-v8.2.0/Problems/SWC/SWC415-1.p;255;30.046492642;255;30.007224188;255;30.004315455;255;30.009489090;255;30.229710844
./TPTP-v8.2.0/Problems/SWC/SWC412-1.p;255;30.019815021;255;30.017005871;255;30.003472382;255;30.012192129;255;30.210189940
./TPTP-v8.2.0/Problems/SWC/SWC073-1.p;255;30.017412329;255;30.015327457;255;30.004267903;255;30.015169196;255;30.226606784
./TPTP-v8.2.0/Problems/SWC/SWC391-1.p;0;.063090858;0;.043225106;255;30.004268696;0;.028889105;0;.028672430
./TPTP-v8.2.0/Problems/SWC/SWC240-1.p;255;30.021767867;255;30.005817247;255;30.003799427;255;30.016843695;255;30.145898628
./TPTP-v8.2.0/Problems/SWC/SWC151-1.p;0;.640798876;0;.041057599;0;.011191379;0;.025826476;0;.025733374
./TPTP-v8.2.0/Problems/SWC/SWC190-1.p;255;30.015650730;139;.355977437;255;30.003831380;255;30.011790338;255;30.143853649
./TPTP-v8.2.0/Problems/SWC/SWC404-1.p;255;30.020847157;139;.165089535;255;30.003908262;255;30.013835842;255;30.103241925
./TPTP-v8.2.0/Problems/SWC/SWC349-1.p;255;30.017989536;0;.054430585;255;30.003187312;0;.061961668;0;.045097273
./TPTP-v8.2.0/Problems/SWC/SWC065-1.p;255;30.022628081;139;.033906836;255;30.003884082;255;30.009654346;255;30.102889039
./TPTP-v8.2.0/Problems/SWC/SWC017-1.p;255;30.020714648;134;.034221834;255;30.003303314;255;30.009261254;255;30.183770284
./TPTP-v8.2.0/Problems/SWC/SWC258-1.p;255;30.019449750;139;.040138827;255;30.003658342;255;30.009316650;255;30.140591878
./TPTP-v8.2.0/Problems/SWC/SWC133-1.p;255;30.020041370;255;30.005984330;255;30.003819613;255;30.009675189;0;.059056293
./TPTP-v8.2.0/Problems/SWC/SWC197-1.p;255;30.018741257;255;30.006369426;255;30.003621353;255;30.012759192;255;30.126580786
./TPTP-v8.2.0/Problems/SWC/SWC251-1.p;255;30.017694711;255;30.006783741;255;30.004377140;255;30.013847061;255;30.125712518
./TPTP-v8.2.0/Problems/SWC/SWC134-1.p;255;30.021076165;255;30.006074711;255;30.003903712;255;30.009899981;0;.058049626
./TPTP-v8.2.0/Problems/SWC/SWC365-1.p;0;20.225720667;0;.047522256;255;30.004444905;0;.028172446;0;.026369220
./TPTP-v8.2.0/Problems/SWC/SWC256-1.p;255;30.021505929;255;30.006874082;255;30.003688671;255;30.009345962;255;30.164112884
./TPTP-v8.2.0/Problems/SWC/SWC059-1.p;255;30.021901073;139;.548120251;255;30.003769300;255;30.009985828;255;30.183919445
./TPTP-v8.2.0/Problems/SWC/SWC050-1.p;255;30.017372810;0;.045593876;255;30.003485112;0;4.661282208;0;.043164013
./TPTP-v8.2.0/Problems/SWC/SWC300-1.p;255;30.023088852;255;30.006087908;255;30.003600229;255;30.011803399;255;30.121930432
./TPTP-v8.2.0/Problems/SWC/SWC035-1.p;0;.400883868;0;.071568566;255;30.004119297;0;.063759313;0;.042965887
./TPTP-v8.2.0/Problems/SWC/SWC088-1.p;255;30.015340415;134;.032640622;255;30.003710700;255;30.009947802;255;30.192044831
./TPTP-v8.2.0/Problems/SWC/SWC101-1.p;255;30.015928974;134;.090026534;255;30.003490931;255;30.012997631;0;26.141426119
./TPTP-v8.2.0/Problems/SWC/SWC224-1.p;255;30.020137646;255;30.005533334;255;30.004341503;255;30.010187150;255;30.104122291
./TPTP-v8.2.0/Problems/SWC/SWC189-1.p;255;30.023213714;0;.049298771;0;17.019811312;0;.143717753;0;.043750998
./TPTP-v8.2.0/Problems/SWC/SWC359-1.p;0;.054011662;0;.043115872;255;30.003404168;0;.029032148;0;.028229777
./TPTP-v8.2.0/Problems/SWC/SWC362-1.p;255;30.019675208;0;.043767269;255;30.003405741;0;.029375907;0;.030036954
./TPTP-v8.2.0/Problems/SWC/SWC025-1.p;255;30.024482715;134;.036136933;255;30.004004341;255;30.018310911;255;30.214284704
./TPTP-v8.2.0/Problems/SWC/SWC223-1.p;255;30.020177391;255;30.006785575;255;30.004184024;255;30.011597776;255;30.159358397
./TPTP-v8.2.0/Problems/SWC/SWC307-1.p;255;30.023645159;255;30.006247270;255;30.003779962;255;30.017313392;255;30.152645573
./TPTP-v8.2.0/Problems/SWC/SWC022-1.p;255;30.017546117;134;.034418608;255;30.004154607;255;30.016729913;255;30.198022049
./TPTP-v8.2.0/Problems/SWC/SWC335-1.p;255;30.017276075;139;.041426479;255;30.004186444;255;30.017669924;255;30.195425068
./TPTP-v8.2.0/Problems/SWC/SWC398-1.p;255;30.015506788;139;.918415368;255;30.003696837;255;30.014424927;255;30.112093170
./TPTP-v8.2.0/Problems/SWC/SWC350-1.p;0;.515715349;0;.040108404;255;30.003297136;0;.027644962;0;.028019391
./TPTP-v8.2.0/Problems/SWC/SWC347-1.p;255;30.020396496;139;.045905773;255;30.003154982;255;30.009354256;0;24.441771187
./TPTP-v8.2.0/Problems/SWC/SWC317-1.p;255;30.020024891;0;.042635449;255;30.003451048;0;24.365081326;0;.044764453
./TPTP-v8.2.0/Problems/SWC/SWC241-1.p;255;30.015163527;0;20.360827537;255;30.003167082;255;30.008642136;0;.104866831
./TPTP-v8.2.0/Problems/SWC/SWC106-1.p;255;30.018375439;255;30.006084782;255;30.003954081;255;30.010413003;0;.077971458
./TPTP-v8.2.0/Problems/SWC/SWC211-1.p;255;30.018733069;134;.032728384;255;30.004275756;255;30.010389657;255;30.171266526
./TPTP-v8.2.0/Problems/SWC/SWC263-1.p;255;30.017822835;134;.034588632;255;30.003719550;255;30.011339300;255;30.142075193
./TPTP-v8.2.0/Problems/SWC/SWC081-1.p;255;30.028507336;134;.033062632;255;30.004096016;255;30.009464208;255;30.183090175
